Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Handcrafted Frozen Samosas 750g,Vedic Fresh Organics,FROZ-002449,890100159320,Frozen Foods,25,bag,296.72,401.42,2027-07-02,Aisle 09,frozen
Cured Coconut Milk Canned 330ml,Pashmina Naturals,PANT-002450,890100159321,Pantry & Dry Goods,218,bottle,103.13,147.52,2027-03-23,Aisle 06,ambient
Raw Cardamom Spiced Masala CTC Tea 2kg,Catch Milling,BEVE-002451,890100159322,Beverages,16,bottle,426.99,638.85,2027-06-14,Aisle 06,ambient
Grass-Fed Pista Almond Yukon Gold Potatoes Family Pack,Himalayan Foods,FRES-002452,890100159323,Fresh Produce,63,bag,144.25,236.03,2026-09-15,Aisle 01,chilled
Authentic Matcha Green Tea Buffalo Milk 500g,Kaveri Milling,DAIR-002453,890100159324,Dairy & Eggs,125,tub,192.37,294.96,2026-09-19,Aisle 03,chilled
Cured Rose Infused Bhujia Sev 8-Pack,Amul Mills,SNAC-002454,890100159325,Snacks & Confectionery,234,tub,160.82,244.31,2027-02-21,Aisle 09,ambient
Desi Lemon Pepper Cauliflower 500ml,Organic Tattva Co.,FRES-002455,890100159326,Fresh Produce,206,pack,146.30,240.07,2026-09-06,Aisle 01,ambient
Free-Range Mint Lime Cinnamon Swirl Buns 6-Pack,Nature Harvest Kitchens,BAKE-002456,890100159327,Bakery & Deli,47,pack,172.83,307.80,2026-08-31,Aisle 03,ambient
Gluten-Free Banana Chips Kerala Style 300g,Vedic Fresh Springs,SNAC-002457,890100159328,Snacks & Confectionery,160,pack,492.12,875.47,2027-05-27,Aisle 09,ambient
Gourmet Kesar Pista Smoked Chicken Slices 200g,Amul Springs,BAKE-002458,890100159329,Bakery & Deli,186,pcs,172.95,279.90,2026-09-08,Aisle 03,chilled
Golden Cinnamon Spice Roasted Salted Cashews 4-Pack,Urban Roots Dairy,SNAC-002459,890100159330,Snacks & Confectionery,59,tub,355.18,534.11,2026-11-03,Aisle 10,ambient
Signature Cinnamon Spice Pita Bread 500ml,Nature Harvest Foods,BAKE-002460,890100159331,Bakery & Deli,109,pcs,72.35,95.67,2026-09-08,Aisle 04,ambient
Plant-Based Desi Cow Ghee Family Pack,SunBrite Agro,DAIR-002461,890100159332,Dairy & Eggs,119,tub,201.88,275.62,2026-09-09,Aisle 02,chilled
Raw Tulsi Honey Iced Lemon Tea 6-Pack,Everest Springs,BEVE-002462,890100159333,Beverages,19,box,271.14,387.36,2026-11-20,Aisle 05,chilled
Heritage Sweet Tamarind Coriander Leaves 8-Pack,Deccan Plantations,FRES-002463,890100159334,Fresh Produce,106,pcs,91.06,158.00,2026-09-08,Aisle 02,ambient
Gluten-Free Custard Apple (Sitaphal) 1.5L,Nature Harvest Agro,FRES-002464,890100159335,Fresh Produce,41,bunch,34.77,54.04,2026-08-31,Aisle 02,ambient
Farm-Fresh Golden Ginger Aloo Tikki 8-Pack 1kg,Amul Agro,FROZ-002465,890100159336,Frozen Foods,209,box,180.02,331.68,2026-12-29,Aisle 09,frozen
Plant-Based Coconut Cream Bhujia Sev 1L,Catch Farms,SNAC-002466,890100159337,Snacks & Confectionery,181,bag,77.46,131.37,2027-01-09,Aisle 09,ambient
Plant-Based Chicken Sausages 250ml,Kaveri Dairy,MEAT-002467,890100159338,Meat & Seafood,13,pcs,655.48,1047.03,2026-08-29,Aisle 04,chilled
Valley Fresh Matcha Green Tea Goat Mince Premium Family Pack,FarmGold Plantations,MEAT-002468,890100159339,Meat & Seafood,144,pack,732.17,918.38,2026-09-02,Aisle 05,chilled
Select Ginger Kombucha 330ml,Dabur Farms,BEVE-002469,890100159340,Beverages,43,box,142.65,191.29,2026-11-04,Aisle 06,chilled
Select Cardamom Spiced Curd Tub (Dahi) 4-Pack,Everest Farms,DAIR-002470,890100159341,Dairy & Eggs,136,pack,39.33,52.38,2026-09-22,Aisle 03,chilled
Country Style Pista Almond Organic Sharbati Atta 150g,Saffola Organics,PANT-002471,890100159342,Pantry & Dry Goods,162,can,312.36,494.50,2027-08-28,Aisle 08,ambient
Handcrafted Sweet Tamarind Pure Jaggery Powder (Gud) 500ml,Fortune Harvest,PANT-002472,890100159343,Pantry & Dry Goods,191,bottle,333.41,527.55,2026-12-31,Aisle 07,ambient
Golden Granola Health Bars 50g,Everest Agro,SNAC-002473,890100159344,Snacks & Confectionery,83,bar,434.14,645.43,2027-04-02,Aisle 09,ambient
Royal Granola Health Bars 5L,Mother Dairy Goods,SNAC-002474,890100159345,Snacks & Confectionery,170,bag,21.19,27.61,2027-06-07,Aisle 10,ambient
Aged Alphonso Kulfi Tub 12-Pack,Fortune Plantations,FROZ-002475,890100159346,Frozen Foods,127,box,193.44,317.76,2027-05-18,Aisle 09,frozen
Cured Chatpata Masala Watermelon 1.5L,Green Earth Organics,FRES-002476,890100159347,Fresh Produce,116,kg,87.44,111.03,2026-08-16,Aisle 01,ambient
Homestyle Sweet Tamarind Masala CTC Tea 1.5L,Tata Springs,BEVE-002477,890100159348,Beverages,117,carton,352.80,518.88,2027-07-08,Aisle 06,chilled
Zero-Sugar Kesar Pista Brioche Burger Buns 350g,Urban Roots Naturals,BAKE-002478,890100159349,Bakery & Deli,52,box,240.39,362.30,2026-09-04,Aisle 03,ambient
Grass-Fed Jalapeno Lime Moong Dal Washed 1.5L,Dabur Co.,PANT-002479,890100159350,Pantry & Dry Goods,15,bag,613.52,1028.27,2026-08-29,Aisle 07,ambient
Farm-Fresh Sweet Tamarind Kabuli Chana Large 500ml,Deccan Provisions,PANT-002480,890100159351,Pantry & Dry Goods,214,can,235.70,349.40,2027-01-01,Aisle 07,ambient
Authentic Veg Burger Patties 2L,Tata Foods,FROZ-002481,890100159352,Frozen Foods,199,pack,269.49,389.71,2027-01-24,Aisle 09,frozen
Signature Sea Salt Moong Dal Namkeen 8-Pack,Amul Organics,SNAC-002482,890100159353,Snacks & Confectionery,61,tub,271.19,407.92,2026-11-25,Aisle 10,ambient
Country Style Tulsi Honey Bath Tissue 6-Pack 6-Pack,Deccan Co.,HOUS-002483,890100159354,Household & Personal Care,66,tube,50.97,73.75,2027-03-29,Aisle 12,ambient
Sweet Smoked Paprika Sparkling Mineral Water 5kg,Desi Organics Naturals,BEVE-002484,890100159355,Beverages,148,bag,146.78,239.79,2026-09-27,Aisle 05,ambient
Valley Fresh Kesar Pista Squid Rings Cleaned 50g,Nilgiri Co.,MEAT-002485,890100159356,Meat & Seafood,218,pcs,756.09,1065.71,2026-08-29,Aisle 04,chilled
Aged Ajwain & Jeera Banana Chips Kerala Style 50g,Nilgiri Plantations,SNAC-002486,890100159357,Snacks & Confectionery,235,packet,31.40,54.59,2027-02-10,Aisle 10,ambient
Authentic Cardamom Spiced Chicken Keema 1L,Satvik Plantations,MEAT-002487,890100159358,Meat & Seafood,51,pcs,589.68,802.39,2026-08-29,Aisle 05,chilled
Roasted Pita Bread 10kg,Saffola Dairy,BAKE-002488,890100159359,Bakery & Deli,46,box,205.12,272.71,2026-09-02,Aisle 03,chilled
Spiced Squid Rings Cleaned 2L,Amul Foods,MEAT-002489,890100159360,Meat & Seafood,169,pack,592.07,1035.20,2026-08-23,Aisle 04,chilled
Gluten-Free Spicy Peanut Chikki 250ml,Urban Roots Provisions,SNAC-002490,890100159361,Snacks & Confectionery,219,box,90.94,139.27,2027-02-27,Aisle 09,ambient
Pure Caramelized Onion Masala Potato Chips 500g,SunBrite Goods,SNAC-002491,890100159362,Snacks & Confectionery,67,tub,25.13,38.37,2027-05-21,Aisle 09,ambient
Roasted Truffle Infused Mustard Oil Kachi Ghani 8-Pack,SunBrite Harvest,PANT-002492,890100159363,Pantry & Dry Goods,135,bottle,43.78,62.99,2027-06-29,Aisle 06,ambient
Smoked Stainless Steel Scrubber 3pk 50g,Catch Foods,HOUS-002493,890100159364,Household & Personal Care,68,box,325.16,451.89,2028-03-21,Aisle 12,ambient
Royal Tandoori Smoked Electrolyte Energy Drink 50g,Amul Farms,BEVE-002494,890100159365,Beverages,154,box,291.28,450.99,2027-03-15,Aisle 06,ambient
Aged Fruit Muffins 200ml,Satvik Goods,BAKE-002495,890100159366,Bakery & Deli,171,box,118.44,154.05,2026-09-09,Aisle 04,ambient
Smoked Chatpata Masala Granola Health Bars 1L,Organic Tattva Provisions,SNAC-002496,890100159367,Snacks & Confectionery,165,tub,314.44,447.73,2027-06-11,Aisle 10,ambient
Sun-Dried Ajwain & Jeera Bottle Gourd (Lauki) 350g,Organic Tattva Milling,FRES-002497,890100159368,Fresh Produce,171,bag,148.07,189.45,2026-08-24,Aisle 01,chilled
Low-Sodium Kesar Pista Sona Masoori Rice 1kg,Nilgiri Kitchens,PANT-002498,890100159369,Pantry & Dry Goods,70,can,220.63,298.84,2027-03-04,Aisle 06,ambient
Grass-Fed Mint Lime Cinnamon Swirl Buns 10kg,Ganga Plantations,BAKE-002499,890100159370,Bakery & Deli,239,pcs,160.10,210.90,2026-08-28,Aisle 03,ambient
Plant-Based Mint Lime Butter Croissants 1L,Urban Roots Plantations,BAKE-002500,890100159371,Bakery & Deli,41,pack,73.24,99.28,2026-09-03,Aisle 03,chilled
Sun-Dried Roasted Makhana Foxnuts Value Pack,Desi Organics Co.,SNAC-002501,890100159372,Snacks & Confectionery,232,packet,445.08,628.04,2027-01-08,Aisle 09,ambient
Golden Herbal Hand Wash Neem 500g,Pure Vedic Kitchens,HOUS-002502,890100159373,Household & Personal Care,137,pack,81.77,133.82,2028-01-21,Aisle 11,ambient
Valley Fresh Frozen Veg Momos 350g,Urban Roots Mills,FROZ-002503,890100159374,Frozen Foods,240,pack,194.25,319.15,2027-03-08,Aisle 08,frozen
Zero-Sugar Tender Coconut Water 250ml,Heritage Milling,BEVE-002504,890100159375,Beverages,79,box,277.69,447.87,2027-04-18,Aisle 05,ambient
Gluten-Free Cucumbers Value Pack,Urban Roots Milling,FRES-002505,890100159376,Fresh Produce,212,kg,43.37,69.42,2026-09-07,Aisle 02,ambient
Cold-Pressed Rose Infused Alphonso Kulfi Tub 200g,Dabur Dairy,FROZ-002506,890100159377,Frozen Foods,198,tub,114.68,161.12,2027-02-28,Aisle 09,frozen
Smoked Truffle Infused Diet Mixture Namkeen 6-Pack,Amul Botanicals,SNAC-002507,890100159378,Snacks & Confectionery,123,pack,133.30,200.28,2027-03-22,Aisle 09,ambient
Authentic Organic Sharbati Atta 50g,Organic Tattva Foods,PANT-002508,890100159379,Pantry & Dry Goods,235,bottle,622.11,857.07,2026-08-25,Aisle 08,ambient
Country Style Kachi Ghani Mustard Moong Dal Washed 150ml,Tata Provisions,PANT-002509,890100159380,Pantry & Dry Goods,133,jar,452.20,663.69,2028-07-07,Aisle 06,ambient
Farm-Fresh Coconut Cream Ladyfinger (Bhindi) 750ml,Royal Indian Springs,FRES-002510,890100159381,Fresh Produce,140,pcs,40.52,73.96,2026-09-15,Aisle 01,ambient
Sun-Dried Golden Ginger Mosquito Vaporizer Refill 750g,Organic Tattva Organics,HOUS-002511,890100159382,Household & Personal Care,64,box,37.54,53.00,2029-01-16,Aisle 11,ambient
Artisan Chicken Drumsticks Value Pack,Tata Springs,MEAT-002512,890100159383,Meat & Seafood,119,pcs,794.42,1183.88,2026-08-30,Aisle 04,chilled
Homestyle Kashmiri Saffron Badam Milk Drink 150g,Everest Organics,BEVE-002513,890100159384,Beverages,147,box,40.25,65.16,2027-04-04,Aisle 06,ambient
Low-Sodium Sweet Tamarind Kabuli Chana Large Family Pack,Patanjali Dairy,PANT-002514,890100159385,Pantry & Dry Goods,40,bottle,358.43,625.45,2027-06-24,Aisle 08,ambient
Gluten-Free Lemon Pepper Frozen Paneer Cubes 2kg,Satvik Co.,FROZ-002515,890100159386,Frozen Foods,203,pack,53.78,74.73,2027-07-29,Aisle 08,frozen
Gluten-Free Jalapeno Lime Ladyfinger (Bhindi) 500g,Patanjali Springs,FRES-002516,890100159387,Fresh Produce,54,kg,46.29,60.00,2026-09-17,Aisle 02,ambient
Unpolished Red Chilli & Garlic Catla Fish Steaks 5L,Urban Roots Agro,MEAT-002517,890100159388,Meat & Seafood,215,pcs,289.69,465.95,2026-08-30,Aisle 05,chilled
Sun-Dried Chicken Frankfurters 500ml,Desi Organics Harvest,BAKE-002518,890100159389,Bakery & Deli,173,pcs,140.38,194.21,2026-09-04,Aisle 03,chilled
Cold-Pressed Diet Mixture Namkeen 500g,Satvik Botanicals,SNAC-002519,890100159390,Snacks & Confectionery,214,tub,143.28,243.87,2027-03-04,Aisle 10,ambient
Organic Bath Tissue 6-Pack Family Pack,Urban Roots Co.,HOUS-002520,890100159391,Household & Personal Care,147,box,462.05,837.19,2027-06-29,Aisle 12,ambient
Gourmet Amla Juice Pure 24-Pack,Tata Mills,BEVE-002521,890100159392,Beverages,78,box,369.59,474.06,2026-11-11,Aisle 05,chilled
Homestyle Cinnamon Spice Roasted Salted Cashews 50g,Ganga Dairy,SNAC-002522,890100159393,Snacks & Confectionery,21,bar,335.11,559.57,2026-10-29,Aisle 10,ambient
Golden Bath Tissue 6-Pack 5L,Dabur Organics,HOUS-002523,890100159394,Household & Personal Care,41,tube,320.15,485.19,2027-03-02,Aisle 11,ambient
Farm-Fresh Cinnamon Spice Bamboo Toothbrush 2pk 1L,Green Earth Harvest,HOUS-002524,890100159395,Household & Personal Care,188,packet,294.95,522.63,2029-05-05,Aisle 12,ambient
Sweet Masala Chai Extra Virgin Olive Oil 24-Pack,Amul Agro,PANT-002525,890100159396,Pantry & Dry Goods,55,jar,501.38,663.02,2028-04-15,Aisle 06,ambient
Plant-Based Veg Spring Rolls 300g,Vedic Fresh Farms,FROZ-002526,890100159397,Frozen Foods,149,packet,116.01,160.69,2027-08-22,Aisle 09,frozen
Aged Vanilla Bean Poha Thick Flakes 4-Pack,Organic Tattva Goods,PANT-002527,890100159398,Pantry & Dry Goods,105,packet,67.69,113.71,2028-04-21,Aisle 06,ambient
Desi Garlic & Herb Roasted Salted Cashews 750ml,Ganga Foods,SNAC-002528,890100159399,Snacks & Confectionery,171,pack,45.25,69.26,2026-12-24,Aisle 10,ambient
Natural Pista Almond Biodegradable Garbage Bags 400g,Catch Provisions,HOUS-002529,890100159400,Household & Personal Care,174,tube,551.95,732.65,2029-04-16,Aisle 12,ambient
Organic Sea Salt Kulcha 4-Pack 8-Pack,SunBrite Kitchens,BAKE-002530,890100159401,Bakery & Deli,132,pack,142.08,206.16,2026-09-09,Aisle 04,chilled
Free-Range Red Chilli & Garlic Unsalted White Butter 1L,Royal Indian Organics,DAIR-002531,890100159402,Dairy & Eggs,217,box,358.68,560.20,2026-09-26,Aisle 02,chilled
Premium Pista Almond Masala CTC Tea 330ml,Vedic Fresh Kitchens,BEVE-002532,890100159403,Beverages,132,bottle,56.40,74.57,2027-07-07,Aisle 05,chilled
Gluten-Free Garlic & Herb Bath Tissue 6-Pack 750ml,Bhoomi Milling,HOUS-002533,890100159404,Household & Personal Care,101,tube,489.14,824.32,2028-07-08,Aisle 11,ambient
Pure Lemon Pepper Sweet Corn Kernels 6-Pack,Desi Organics Co.,FROZ-002534,890100159405,Frozen Foods,226,tub,213.17,271.91,2026-08-27,Aisle 09,frozen
Roasted Mutton Chops 10kg,FarmGold Organics,MEAT-002535,890100159406,Meat & Seafood,147,pcs,185.95,327.02,2026-09-03,Aisle 05,chilled
Low-Sodium Bhujia Sev 5kg,Pure Vedic Foods,SNAC-002536,890100159407,Snacks & Confectionery,10,packet,27.12,34.41,2026-11-17,Aisle 10,ambient
Homestyle Cinnamon Spice Strawberries Value Pack,Mother Dairy Dairy,FRES-002537,890100159408,Fresh Produce,245,pack,22.43,41.35,2026-09-01,Aisle 01,chilled
Valley Fresh Pasture Eggs Snack Pack,Pashmina Goods,DAIR-002538,890100159409,Dairy & Eggs,13,bottle,134.37,190.86,2026-09-19,Aisle 03,chilled
Wildcrafted Cardamom Spiced Chicken Drumsticks 400g,Desi Organics Milling,MEAT-002539,890100159410,Meat & Seafood,85,pcs,835.48,1059.24,2026-08-30,Aisle 05,chilled
Valley Fresh Fresh Mosambi Juice 250ml,Amul Plantations,BEVE-002540,890100159411,Beverages,120,bag,158.55,286.01,2027-06-25,Aisle 06,ambient
Free-Range Pomfret Whole 5L,Nilgiri Provisions,MEAT-002541,890100159412,Meat & Seafood,141,pack,575.86,1040.53,2026-08-31,Aisle 05,chilled
Farm-Fresh Cardamom Spiced Edamame Pods Value Pack,Catch Springs,FROZ-002542,890100159413,Frozen Foods,218,pack,51.12,85.16,2027-03-16,Aisle 09,frozen
Golden Cinnamon Spice Sourdough Loaf 12-Pack,Fortune Dairy,BAKE-002543,890100159414,Bakery & Deli,60,pcs,201.46,267.14,2026-08-31,Aisle 04,chilled
Smoked Caramelized Onion Butter Croissants 50g,Satvik Milling,BAKE-002544,890100159415,Bakery & Deli,112,pack,202.59,334.01,2026-09-05,Aisle 04,ambient
Plant-Based Multigrain Tortillas 24-Pack,Nilgiri Naturals,BAKE-002545,890100159416,Bakery & Deli,15,box,203.30,311.68,2026-09-05,Aisle 03,ambient
Authentic Caramelized Onion Poha Thick Flakes 1.5L,Vedic Fresh Organics,PANT-002546,890100159417,Pantry & Dry Goods,74,can,208.39,275.22,2028-06-10,Aisle 06,ambient
Valley Fresh Kesar Pista Sparkling Mineral Water 150g,Royal Indian Mills,BEVE-002547,890100159418,Beverages,86,box,122.98,201.91,2027-08-15,Aisle 06,ambient
Authentic Masala Chai Bananas 1kg,Desi Organics Organics,FRES-002548,890100159419,Fresh Produce,143,bunch,159.14,287.87,2026-09-03,Aisle 02,chilled
Extra-Virgin Chicken Sausages 10-Pack,Himalayan Plantations,MEAT-002549,890100159420,Meat & Seafood,146,pack,256.62,327.31,2026-08-22,Aisle 05,chilled
Select Ginger Root 250g,Amul Dairy,FRES-002550,890100159421,Fresh Produce,19,bag,96.42,127.01,2026-09-04,Aisle 02,ambient
Roasted Frozen Samosas Family Pack,Catch Naturals,FROZ-002551,890100159422,Frozen Foods,175,box,351.93,599.07,2027-01-11,Aisle 08,frozen
Valley Fresh Ginger Kombucha 200g,FarmGold Farms,BEVE-002552,890100159423,Beverages,154,bag,116.34,178.49,2026-10-08,Aisle 05,ambient
Unpolished Electrolyte Energy Drink 200g,Satvik Plantations,BEVE-002553,890100159424,Beverages,201,pack,137.39,202.55,2026-08-30,Aisle 05,chilled
Smoked California Almonds 350g,Royal Indian Farms,SNAC-002554,890100159425,Snacks & Confectionery,218,box,390.18,574.26,2027-04-22,Aisle 10,ambient
Farm-Fresh Tandoori Smoked Organic Sharbati Atta 2L,Catch Agro,PANT-002555,890100159426,Pantry & Dry Goods,89,can,491.58,821.05,2027-10-09,Aisle 06,ambient
Grass-Fed Amla Juice Pure 24-Pack,Patanjali Harvest,BEVE-002556,890100159427,Beverages,83,box,35.62,45.27,2027-03-22,Aisle 06,chilled
Cured Smoked Paprika Alphonso Kulfi Tub 100g,Royal Indian Co.,FROZ-002557,890100159428,Frozen Foods,115,bag,149.68,257.96,2027-06-23,Aisle 09,frozen
Authentic Mint Lime Spicy Peanut Chikki 200ml,Bhoomi Mills,SNAC-002558,890100159429,Snacks & Confectionery,51,bar,284.23,388.70,2026-11-14,Aisle 09,ambient
Heritage Banana Chips Kerala Style 4-Pack,Himalayan Organics,SNAC-002559,890100159430,Snacks & Confectionery,233,packet,297.88,382.50,2027-01-24,Aisle 10,ambient
Premium California Almonds 1L,Amul Milling,SNAC-002560,890100159431,Snacks & Confectionery,4,bag,300.02,446.77,2027-01-18,Aisle 09,ambient
Raw Boneless Chicken Breast 750ml,FarmGold Farms,MEAT-002561,890100159432,Meat & Seafood,141,pack,674.33,1184.51,2026-08-29,Aisle 04,chilled
Grass-Fed Atlantic Salmon Fillet 10kg,Nature Harvest Dairy,MEAT-002562,890100159433,Meat & Seafood,227,kg,234.68,309.11,2026-09-01,Aisle 04,chilled
Rustic Filter Coffee Beans 12-Pack,Saffola Organics,BEVE-002563,890100159434,Beverages,66,can,393.83,674.74,2027-05-24,Aisle 05,chilled
Country Style Cow Milk 2kg,Pure Vedic Co.,DAIR-002564,890100159435,Dairy & Eggs,174,carton,404.19,605.23,2026-09-15,Aisle 03,chilled
Raw Alphonso Mango Malai Kulfi Bar 200g,Urban Roots Co.,FROZ-002565,890100159436,Frozen Foods,11,box,68.65,98.95,2026-08-18,Aisle 08,frozen
Desi Catla Fish Steaks 300g,FarmGold Foods,MEAT-002566,890100159437,Meat & Seafood,215,kg,288.84,468.06,2026-08-30,Aisle 05,chilled
Homestyle Tulsi Honey Clove & Mint Toothpaste 2L,Heritage Agro,HOUS-002567,890100159438,Household & Personal Care,174,packet,182.07,232.60,2028-04-10,Aisle 12,ambient
Pure Roasted Salted Cashews 2kg,Pashmina Farms,SNAC-002568,890100159439,Snacks & Confectionery,228,pack,159.57,250.23,2027-01-14,Aisle 10,ambient
Farm-Fresh Smoked Paprika Pita Bread 1kg,Catch Naturals,BAKE-002569,890100159440,Bakery & Deli,239,pack,75.73,124.49,2026-09-06,Aisle 04,chilled
Crisp Smoked Paprika Salted Butter 4-Pack,Fortune Kitchens,DAIR-002570,890100159441,Dairy & Eggs,24,carton,412.02,759.96,2026-09-24,Aisle 03,chilled
Wildcrafted Herbal Hand Wash Neem 4-Pack,Saffola Dairy,HOUS-002571,890100159442,Household & Personal Care,88,pack,248.95,350.45,2028-01-04,Aisle 11,ambient
Grass-Fed Frozen Veg Momos 250g,Urban Roots Goods,FROZ-002572,890100159443,Frozen Foods,172,bag,331.12,543.73,2027-04-02,Aisle 09,frozen
Zero-Sugar Lassi Mango Infused 150g,Amul Foods,DAIR-002573,890100159444,Dairy & Eggs,94,tub,137.36,219.13,2026-09-09,Aisle 02,chilled
Crisp Jalapeno Lime Paneer Block 10kg,Satvik Harvest,DAIR-002574,890100159445,Dairy & Eggs,78,carton,317.17,574.97,2026-09-16,Aisle 03,chilled
Cold-Pressed Lassi Mango Infused 200g,Dabur Kitchens,DAIR-002575,890100159446,Dairy & Eggs,241,tub,476.98,740.64,2026-09-05,Aisle 03,chilled
Extra-Virgin Jalapeno Lime Biodegradable Garbage Bags 300g,Patanjali Naturals,HOUS-002576,890100159447,Household & Personal Care,82,box,323.47,428.27,2028-03-14,Aisle 11,ambient
Raw Kesar Pista Cucumbers 2-Pack,Everest Provisions,FRES-002577,890100159448,Fresh Produce,139,bag,48.99,76.47,2026-09-08,Aisle 01,ambient
Rustic Chatpata Masala Chamomile Herbal Tea 5L,Fortune Agro,BEVE-002578,890100159449,Beverages,170,box,412.67,709.15,2026-08-29,Aisle 06,chilled
Zero-Sugar Matcha Green Tea Mosquito Vaporizer Refill 200g,Catch Farms,HOUS-002579,890100159450,Household & Personal Care,20,tube,85.14,122.91,2027-12-21,Aisle 11,ambient
Golden Lemons 8-Pack,Dabur Co.,FRES-002580,890100159451,Fresh Produce,237,pcs,111.95,183.18,2026-09-11,Aisle 01,chilled
Golden Brioche Burger Buns 100g,Saffola Milling,BAKE-002581,890100159452,Bakery & Deli,232,pack,197.19,330.84,2026-09-03,Aisle 04,ambient
Artisan Sweet Tamarind Roasted Salted Cashews 350g,Green Earth Springs,SNAC-002582,890100159453,Snacks & Confectionery,193,packet,242.67,403.98,2027-05-30,Aisle 10,ambient
Spiced Smoked Paprika Spicy Peanut Chikki 200g,Desi Organics Botanicals,SNAC-002583,890100159454,Snacks & Confectionery,203,pack,371.91,647.63,2027-01-12,Aisle 10,ambient
Natural Pista Almond Ayurvedic Bath Soap 300g,Satvik Co.,HOUS-002584,890100159455,Household & Personal Care,238,box,284.19,368.57,2027-07-10,Aisle 11,ambient
Select Coconut Cream Crab Meat Fresh 24-Pack,Pashmina Foods,MEAT-002585,890100159456,Meat & Seafood,58,pack,926.62,1339.81,2026-08-29,Aisle 05,chilled
Rustic 70% Dark Chocolate Bar 4-Pack,Dabur Organics,SNAC-002586,890100159457,Snacks & Confectionery,161,bag,531.42,678.12,2026-11-19,Aisle 09,ambient
Golden Sea Salt Green Chillies 4-Pack,Amul Provisions,FRES-002587,890100159458,Fresh Produce,174,pcs,87.17,113.30,2026-09-05,Aisle 02,ambient
Crisp Chicken Drumsticks 200ml,Ganga Naturals,MEAT-002588,890100159459,Meat & Seafood,138,pcs,418.17,730.03,2026-09-01,Aisle 04,chilled
Traditional Malai Kulfi Bar 12-Pack,Bhoomi Milling,FROZ-002589,890100159460,Frozen Foods,171,pack,286.59,435.62,2027-07-28,Aisle 09,frozen
Country Style Pista Almond Malai Kulfi Bar 330ml,Satvik Plantations,FROZ-002590,890100159461,Frozen Foods,207,tub,177.08,226.19,2027-08-17,Aisle 08,frozen
Extra-Virgin Kashmiri Saffron Bamboo Toothbrush 2pk 1kg,Dabur Mills,HOUS-002591,890100159462,Household & Personal Care,134,tube,289.53,426.28,2028-09-27,Aisle 12,ambient
Aged Rose Infused Guava Chilli Juice 50g,Catch Milling,BEVE-002592,890100159463,Beverages,207,can,122.59,182.95,2027-08-11,Aisle 05,chilled
Cold-Pressed Gourmet Cookies Choco-Chip 750ml,Deccan Agro,SNAC-002593,890100159464,Snacks & Confectionery,173,tub,288.15,452.73,2026-08-28,Aisle 09,ambient
Signature Double Toned Milk 2L,Green Earth Dairy,DAIR-002594,890100159465,Dairy & Eggs,16,carton,286.72,457.85,2026-09-01,Aisle 03,chilled
Extra-Virgin Lemon Pepper Bottle Gourd (Lauki) 330ml,Patanjali Agro,FRES-002595,890100159466,Fresh Produce,58,kg,101.17,171.90,2026-09-16,Aisle 01,ambient
Golden Makhana Crunch Avocados Family Pack,Pashmina Milling,FRES-002596,890100159467,Fresh Produce,50,kg,50.58,65.37,2026-09-01,Aisle 01,chilled
Extra-Virgin 70% Dark Chocolate Bar 24-Pack,Pashmina Farms,SNAC-002597,890100159468,Snacks & Confectionery,55,pack,270.61,387.02,2027-02-24,Aisle 09,ambient
Raw Kokum Sharbat 10-Pack,Deccan Foods,BEVE-002598,890100159469,Beverages,185,bottle,188.66,238.97,2026-11-21,Aisle 05,chilled
Wildcrafted Veg Spring Rolls 350g,Bhoomi Dairy,FROZ-002599,890100159470,Frozen Foods,160,tub,332.05,518.80,2027-07-28,Aisle 08,frozen
Authentic Ayurvedic Bath Soap 400g,Organic Tattva Goods,HOUS-002600,890100159471,Household & Personal Care,177,box,597.51,930.21,2027-11-26,Aisle 12,ambient
Plant-Based Butter Murukku 5L,Pashmina Kitchens,SNAC-002601,890100159472,Snacks & Confectionery,42,bag,380.08,525.48,2026-11-28,Aisle 09,ambient
Gourmet Moong Dal Namkeen 200ml,Green Earth Milling,SNAC-002602,890100159473,Snacks & Confectionery,73,pack,84.88,152.56,2027-03-31,Aisle 10,ambient
Rustic Jalapeno Lime Lassi Mango Infused 1L,Ganga Agro,DAIR-002603,890100159474,Dairy & Eggs,124,carton,115.42,163.40,2026-09-19,Aisle 03,chilled
Cured Alphonso Mango Butter Murukku 6-Pack,Everest Kitchens,SNAC-002604,890100159475,Snacks & Confectionery,55,bar,274.41,381.58,2027-02-21,Aisle 10,ambient
Golden California Almonds 1.5L,Organic Tattva Naturals,SNAC-002605,890100159476,Snacks & Confectionery,40,tub,327.37,571.22,2026-12-01,Aisle 09,ambient
Cured Vanilla Bean Moong Dal Namkeen Value Pack,Pashmina Organics,SNAC-002606,890100159477,Snacks & Confectionery,171,bar,412.14,651.33,2026-11-24,Aisle 10,ambient
Aged Truffle Infused Gulab Jamun Tin 12-Pack,Everest Agro,SNAC-002607,890100159478,Snacks & Confectionery,135,pack,471.19,684.35,2027-02-09,Aisle 09,ambient
Unpolished Mustard Oil Kachi Ghani 2kg,Ganga Dairy,PANT-002608,890100159479,Pantry & Dry Goods,188,jar,730.51,1077.49,2027-09-18,Aisle 07,ambient
