Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Handcrafted Coconut Cream Bagel Plain 4pk 150g,Pashmina Harvest,BAKE-008119,890100292100,Bakery & Deli,90,box,165.47,298.97,2026-09-01,Aisle 04,chilled
Raw Squid Rings Cleaned 750g,Deccan Goods,MEAT-008120,890100292101,Meat & Seafood,35,pack,587.44,932.29,2026-08-29,Aisle 04,chilled
Farm-Fresh Tandoori Smoked California Almonds Snack Pack,Dabur Kitchens,SNAC-008121,890100292102,Snacks & Confectionery,199,tub,391.60,638.32,2027-04-23,Aisle 10,ambient
Sweet Whole Wheat Atta Bread 2L,FarmGold Organics,BAKE-008122,890100292103,Bakery & Deli,12,pcs,217.36,374.71,2026-09-01,Aisle 04,chilled
Low-Sodium Chicken Salami 6-Pack,Amul Organics,BAKE-008123,890100292104,Bakery & Deli,45,pcs,27.78,40.21,2026-09-03,Aisle 03,ambient
Royal Ajwain & Jeera Royal Basmati Rice 150g,Nilgiri Botanicals,PANT-008124,890100292105,Pantry & Dry Goods,104,bag,185.66,308.52,2028-06-07,Aisle 08,ambient
Extra-Virgin Red Chilli & Garlic Soan Papdi Box Family Pack,Nature Harvest Naturals,SNAC-008125,890100292106,Snacks & Confectionery,142,box,201.62,263.60,2026-12-29,Aisle 10,ambient
Cold-Pressed Garlic & Herb Kaju Katli Sweet Box 750g,Dabur Springs,SNAC-008126,890100292107,Snacks & Confectionery,205,bag,315.74,446.20,2027-05-03,Aisle 10,ambient
Grass-Fed Truffle Infused Himalayan Spring Water 200ml,FarmGold Botanicals,BEVE-008127,890100292108,Beverages,36,carton,370.26,549.77,2027-04-14,Aisle 06,ambient
Cold-Pressed Fresh Mosambi Juice 1L,Vedic Fresh Organics,BEVE-008128,890100292109,Beverages,224,can,84.56,153.78,2027-07-09,Aisle 06,ambient
Low-Sodium Cream Cheese 750ml,Royal Indian Naturals,DAIR-008129,890100292110,Dairy & Eggs,29,pack,80.35,137.37,2026-08-29,Aisle 02,chilled
Free-Range Mint Lime Ayurvedic Bath Soap 750ml,FarmGold Mills,HOUS-008130,890100292111,Household & Personal Care,190,pack,510.65,925.43,2027-03-26,Aisle 11,ambient
Pure Masala CTC Tea Value Pack,Catch Harvest,BEVE-008131,890100292112,Beverages,67,bottle,81.59,113.24,2027-06-25,Aisle 06,ambient
Aged Chicken Keema 150ml,Pashmina Co.,MEAT-008132,890100292113,Meat & Seafood,126,pack,234.39,433.44,2026-08-29,Aisle 05,chilled
Artisan Bagel Plain 4pk 2-Pack,Urban Roots Co.,BAKE-008133,890100292114,Bakery & Deli,143,pack,172.69,247.99,2026-08-28,Aisle 04,chilled
Natural Garlic & Herb 70% Dark Chocolate Bar 400g,Fortune Organics,SNAC-008134,890100292115,Snacks & Confectionery,185,bag,544.84,871.59,2026-08-27,Aisle 09,ambient
Golden Kashmiri Saffron Fruit Muffins 10kg,Amul Milling,BAKE-008135,890100292116,Bakery & Deli,206,pack,256.86,356.35,2026-09-02,Aisle 03,chilled
Artisan Sea Salt Banana Chips Kerala Style 10-Pack,Urban Roots Dairy,SNAC-008136,890100292117,Snacks & Confectionery,33,pack,479.88,699.57,2027-06-22,Aisle 10,ambient
Raw Kokum Sharbat 750ml,Nature Harvest Milling,BEVE-008137,890100292118,Beverages,248,bag,324.40,477.75,2027-06-25,Aisle 06,chilled
Unpolished Frozen Veg Momos 10kg,Pashmina Kitchens,FROZ-008138,890100292119,Frozen Foods,156,packet,341.98,522.33,2027-04-28,Aisle 08,frozen
Gluten-Free Liquid Laundry Detergent 350g,FarmGold Farms,HOUS-008139,890100292120,Household & Personal Care,78,pack,147.64,205.98,2028-05-08,Aisle 11,ambient
Authentic Makhana Crunch Dishwash Gel Lemon 750ml,Urban Roots Naturals,HOUS-008140,890100292121,Household & Personal Care,246,bottle,405.12,532.69,2026-08-25,Aisle 12,ambient
Rustic Smoked Chicken Slices 350g,Nature Harvest Mills,BAKE-008141,890100292122,Bakery & Deli,247,pack,136.93,182.69,2026-09-08,Aisle 04,ambient
Smoked Pink Himalayan Salt 200ml,Green Earth Milling,PANT-008142,890100292123,Pantry & Dry Goods,34,box,474.86,684.99,2027-02-20,Aisle 06,ambient
Sun-Dried Truffle Infused Clove & Mint Toothpaste 4-Pack,Nature Harvest Harvest,HOUS-008143,890100292124,Household & Personal Care,225,pack,390.04,515.25,2026-08-30,Aisle 11,ambient
Plant-Based Bamboo Toothbrush 2pk 200ml,Fortune Springs,HOUS-008144,890100292125,Household & Personal Care,229,pack,413.11,534.66,2029-01-19,Aisle 11,ambient
Farm-Fresh Organic Brown Sugar 6-Pack,Kaveri Provisions,PANT-008145,890100292126,Pantry & Dry Goods,64,box,268.20,396.18,2028-04-01,Aisle 06,ambient
Wildcrafted Strawberries 330ml,Nilgiri Agro,FRES-008146,890100292127,Fresh Produce,142,pack,144.26,226.03,2026-09-07,Aisle 01,chilled
Roasted Jeera Masala Soda 2kg,Green Earth Milling,BEVE-008147,890100292128,Beverages,248,bag,191.94,346.92,2027-07-12,Aisle 05,chilled
Smoked Banana Chips Kerala Style 2L,Deccan Plantations,SNAC-008148,890100292129,Snacks & Confectionery,53,pack,189.27,261.55,2026-10-22,Aisle 10,ambient
Grass-Fed Toasted Sesame Fresh Rohu Fish 4-Pack,Catch Botanicals,MEAT-008149,890100292130,Meat & Seafood,119,kg,572.35,892.69,2026-09-01,Aisle 04,chilled
Stone-Ground Hash Browns 6pk Snack Pack,Saffola Springs,FROZ-008150,890100292131,Frozen Foods,34,packet,192.21,333.89,2027-05-13,Aisle 08,frozen
Country Style Fresh Mosambi Juice Snack Pack,Dabur Plantations,BEVE-008151,890100292132,Beverages,101,pack,231.31,387.80,2027-05-13,Aisle 05,chilled
Free-Range Floor Disinfectant Pine 500ml,SunBrite Goods,HOUS-008152,890100292133,Household & Personal Care,148,box,360.78,491.00,2027-04-26,Aisle 12,ambient
Raw Organic Rolled Oats 10kg,Nature Harvest Kitchens,PANT-008153,890100292134,Pantry & Dry Goods,61,box,269.71,483.88,2028-01-17,Aisle 07,ambient
Farm-Fresh Sweet Tamarind Bananas 5kg,Pure Vedic Provisions,FRES-008154,890100292135,Fresh Produce,140,kg,129.76,206.76,2026-09-06,Aisle 01,ambient
Pure Coconut Cream Bell Peppers 5L,Nilgiri Provisions,FRES-008155,890100292136,Fresh Produce,23,pcs,121.86,163.42,2026-09-03,Aisle 02,ambient
Zero-Sugar Bhujia Sev 150ml,Kaveri Co.,SNAC-008156,890100292137,Snacks & Confectionery,24,packet,258.16,443.78,2026-08-30,Aisle 10,ambient
Grass-Fed Caramelized Onion Organic Sharbati Atta 1L,Dabur Organics,PANT-008157,890100292138,Pantry & Dry Goods,173,packet,289.94,495.94,2027-03-10,Aisle 07,ambient
Rustic Nagpur Orange Rawa Sooji 2-Pack,Heritage Plantations,PANT-008158,890100292139,Pantry & Dry Goods,222,box,519.86,763.17,2027-04-09,Aisle 06,ambient
Free-Range Red Onions 1L,Patanjali Provisions,FRES-008159,890100292140,Fresh Produce,30,bag,121.00,156.68,2026-09-12,Aisle 02,chilled
Royal Alphonso Mango Chicken Sausages 150g,Dabur Milling,MEAT-008160,890100292141,Meat & Seafood,89,pcs,215.29,334.29,2026-08-31,Aisle 04,chilled
Natural Masala Chai Apple Cider Vinegar Drink 1kg,Satvik Foods,BEVE-008161,890100292142,Beverages,134,carton,436.30,650.55,2027-07-14,Aisle 06,chilled
Signature Whole Wheat Atta Bread 2kg,Fortune Co.,BAKE-008162,890100292143,Bakery & Deli,237,box,309.76,459.65,2026-09-09,Aisle 03,ambient
Natural Mint Lime Espresso Roast Ground Coffee 1.5L,Dabur Agro,BEVE-008163,890100292144,Beverages,78,box,239.53,361.87,2026-10-30,Aisle 06,chilled
Signature Spicy Peanut Chikki 250ml,Himalayan Co.,SNAC-008164,890100292145,Snacks & Confectionery,138,bar,53.73,84.74,2027-04-23,Aisle 10,ambient
Farm-Fresh Toasted Sesame Coconut Milk Canned 10-Pack,Vedic Fresh Provisions,PANT-008165,890100292146,Pantry & Dry Goods,25,bag,313.55,528.66,2026-08-25,Aisle 07,ambient
Desi Red Chilli & Garlic Frozen Green Peas 150g,Deccan Farms,FROZ-008166,890100292147,Frozen Foods,136,tub,248.76,317.97,2027-05-27,Aisle 08,frozen
Low-Sodium Organic Brown Sugar 1L,Tata Co.,PANT-008167,890100292148,Pantry & Dry Goods,228,jar,422.57,763.72,2027-08-31,Aisle 07,ambient
Pure Coriander Leaves Family Pack,Everest Co.,FRES-008168,890100292149,Fresh Produce,176,pcs,132.74,221.29,2026-09-11,Aisle 02,ambient
Country Style Kokum Sharbat 1L,Nature Harvest Plantations,BEVE-008169,890100292150,Beverages,186,bag,430.69,541.27,2026-08-21,Aisle 06,chilled
Authentic Pineapples 8-Pack,Nature Harvest Farms,FRES-008170,890100292151,Fresh Produce,108,bag,159.73,247.75,2026-08-31,Aisle 02,ambient
Natural Matcha Green Tea Fresh Methi 1.5L,Heritage Co.,FRES-008171,890100292152,Fresh Produce,96,pack,119.14,186.99,2026-09-11,Aisle 02,chilled
Gluten-Free Matcha Green Tea Organic Brown Sugar 1L,Deccan Plantations,PANT-008172,890100292153,Pantry & Dry Goods,108,jar,88.26,117.87,2026-08-29,Aisle 06,ambient
Royal Whole Wheat Atta Bread 4-Pack,Heritage Plantations,BAKE-008173,890100292154,Bakery & Deli,213,box,123.76,186.62,2026-08-30,Aisle 03,ambient
Plant-Based Pista Almond Chicken Frankfurters 2-Pack,Fortune Milling,BAKE-008174,890100292155,Bakery & Deli,109,pack,203.88,274.38,2026-09-03,Aisle 04,chilled
Cured Dark Chocolate Sona Masoori Rice 8-Pack,Satvik Mills,PANT-008175,890100292156,Pantry & Dry Goods,191,packet,410.72,557.44,2026-08-18,Aisle 08,ambient
Royal Fruit Muffins 200g,Everest Harvest,BAKE-008176,890100292157,Bakery & Deli,204,pack,207.69,310.65,2026-09-10,Aisle 03,chilled
Stone-Ground Bananas 400g,Mother Dairy Naturals,FRES-008177,890100292158,Fresh Produce,208,pcs,49.96,73.23,2026-09-15,Aisle 01,ambient
Select Gourmet Cookies Choco-Chip 350g,FarmGold Plantations,SNAC-008178,890100292159,Snacks & Confectionery,226,bag,19.24,31.78,2026-08-20,Aisle 09,ambient
Handcrafted Bottle Gourd (Lauki) 330ml,Himalayan Agro,FRES-008179,890100292160,Fresh Produce,81,pcs,149.25,202.60,2026-09-05,Aisle 01,ambient
Roasted Golden Ginger Penne Rigate Pasta 750g,Saffola Foods,PANT-008180,890100292161,Pantry & Dry Goods,99,bag,171.99,218.81,2027-01-13,Aisle 08,ambient
Sun-Dried Kachi Ghani Mustard Badam Milk Drink Family Pack,Patanjali Naturals,BEVE-008181,890100292162,Beverages,132,box,26.04,38.65,2026-08-28,Aisle 05,chilled
Pure Rose Infused Blueberries 2kg,SunBrite Mills,FRES-008182,890100292163,Fresh Produce,141,kg,71.32,127.28,2026-08-29,Aisle 02,ambient
Authentic Mutton Chops 250ml,Everest Naturals,MEAT-008183,890100292164,Meat & Seafood,183,pack,820.56,1500.81,2026-09-03,Aisle 04,chilled
Aged Nagpur Orange Gourmet Cookies Choco-Chip 50g,Heritage Botanicals,SNAC-008184,890100292165,Snacks & Confectionery,244,packet,481.62,771.24,2026-08-16,Aisle 10,ambient
Farm-Fresh Red Chilli & Garlic Chaash / Buttermilk 350g,Himalayan Agro,DAIR-008185,890100292166,Dairy & Eggs,149,packet,306.06,429.18,2026-08-27,Aisle 03,chilled
Country Style Cinnamon Spice Organic Sharbati Atta 2kg,Royal Indian Milling,PANT-008186,890100292167,Pantry & Dry Goods,162,packet,380.70,577.24,2028-02-06,Aisle 08,ambient
Roasted Mosquito Vaporizer Refill 2L,Tata Harvest,HOUS-008187,890100292168,Household & Personal Care,15,bottle,492.05,663.31,2028-10-15,Aisle 12,ambient
Wildcrafted Dark Chocolate Apple Cider Vinegar Drink 6-Pack,Mother Dairy Goods,BEVE-008188,890100292169,Beverages,100,bag,91.94,149.68,2026-10-22,Aisle 06,ambient
Raw Frozen Green Peas 10-Pack,Royal Indian Naturals,FROZ-008189,890100292170,Frozen Foods,48,box,99.13,168.88,2027-04-17,Aisle 08,frozen
Low-Sodium Filter Coffee Beans 1kg,Kaveri Provisions,BEVE-008190,890100292171,Beverages,74,carton,415.44,589.35,2026-12-14,Aisle 06,chilled
Organic French Fries Crispy 200g,Vedic Fresh Dairy,FROZ-008191,890100292172,Frozen Foods,58,pack,161.62,221.77,2027-06-03,Aisle 08,frozen
Cured Mint Lime Oranges Nagpur Family Pack,Satvik Botanicals,FRES-008192,890100292173,Fresh Produce,174,kg,105.76,164.60,2026-09-04,Aisle 02,ambient
Spiced Tender Coconut Water 200ml,Vedic Fresh Dairy,BEVE-008193,890100292174,Beverages,69,pack,58.80,108.43,2027-05-13,Aisle 06,chilled
Grass-Fed Chicken Sausages 200g,Mother Dairy Mills,MEAT-008194,890100292175,Meat & Seafood,100,kg,868.19,1488.46,2026-09-03,Aisle 04,chilled
Aged Cardamom Spiced Shampoo Anti-Dandruff Snack Pack,Green Earth Goods,HOUS-008195,890100292176,Household & Personal Care,90,box,312.43,556.72,2029-01-27,Aisle 12,ambient
Aged Jalapeno Lime Tender Coconut Water 50g,Urban Roots Milling,BEVE-008196,890100292177,Beverages,10,pack,24.95,37.92,2026-10-07,Aisle 06,chilled
Artisan Electrolyte Energy Drink 6-Pack,Dabur Co.,BEVE-008197,890100292178,Beverages,111,pack,140.53,205.14,2027-06-26,Aisle 05,ambient
Country Style Kachi Ghani Mustard Fresh Mosambi Juice 330ml,Amul Springs,BEVE-008198,890100292179,Beverages,225,bottle,23.37,35.09,2027-02-09,Aisle 06,ambient
Extra-Virgin Tandoori Smoked Oat Milk 100g,Royal Indian Springs,DAIR-008199,890100292180,Dairy & Eggs,218,carton,419.40,620.43,2026-09-01,Aisle 03,chilled
Stone-Ground Jalapeno Lime Himalayan Spring Water 12-Pack,Kaveri Kitchens,BEVE-008200,890100292181,Beverages,43,bag,184.60,283.66,2026-09-16,Aisle 06,ambient
Rustic Bhujia Sev 50g,Amul Mills,SNAC-008201,890100292182,Snacks & Confectionery,187,pack,306.46,426.86,2026-11-02,Aisle 10,ambient
Free-Range Himalayan Spring Water Snack Pack,Pure Vedic Foods,BEVE-008202,890100292183,Beverages,188,pack,349.68,479.83,2027-03-09,Aisle 06,ambient
Raw Vanilla Bean Crab Meat Fresh 750ml,Bhoomi Agro,MEAT-008203,890100292184,Meat & Seafood,88,pcs,235.36,348.82,2026-09-02,Aisle 05,chilled
Select Caramelized Onion Guava Chilli Juice 200g,Vedic Fresh Botanicals,BEVE-008204,890100292185,Beverages,4,bag,318.47,529.95,2027-02-04,Aisle 05,ambient
Organic Cinnamon Spice Fish Fingers Frozen 24-Pack,Organic Tattva Provisions,FROZ-008205,890100292186,Frozen Foods,141,packet,385.01,697.57,2027-05-03,Aisle 08,frozen
Royal Ayurvedic Bath Soap 8-Pack,Ganga Naturals,HOUS-008206,890100292187,Household & Personal Care,221,bottle,589.02,970.73,2027-04-07,Aisle 11,ambient
Extra-Virgin Rawa Sooji 50g,Saffola Goods,PANT-008207,890100292188,Pantry & Dry Goods,171,bottle,55.43,86.63,2028-01-21,Aisle 07,ambient
Organic Bitter Gourd (Karela) 4-Pack,SunBrite Naturals,FRES-008208,890100292189,Fresh Produce,126,pack,22.15,40.66,2026-09-09,Aisle 01,chilled
Raw Sea Salt Paneer Tikka Deli 1.5L,Organic Tattva Foods,BAKE-008209,890100292190,Bakery & Deli,97,pack,38.33,67.74,2026-09-09,Aisle 03,ambient
Crisp Cardamom Spiced Dry Fruits Trail Mix 10-Pack,Deccan Mills,SNAC-008210,890100292191,Snacks & Confectionery,73,tub,175.78,276.78,2027-06-03,Aisle 10,ambient
Authentic Masala Chai Alphonso Kulfi Tub 750g,Heritage Organics,FROZ-008211,890100292192,Frozen Foods,16,box,258.50,475.46,2026-08-15,Aisle 08,frozen
Premium Dry Fruits Trail Mix 330ml,Green Earth Mills,SNAC-008212,890100292193,Snacks & Confectionery,103,bag,546.85,938.39,2027-06-09,Aisle 09,ambient
Low-Sodium Kachi Ghani Mustard Veg Spring Rolls 1L,Green Earth Agro,FROZ-008213,890100292194,Frozen Foods,53,bag,99.99,177.07,2027-06-27,Aisle 09,frozen
Heritage Red Onions 1kg,Patanjali Milling,FRES-008214,890100292195,Fresh Produce,118,bag,158.74,225.04,2026-09-05,Aisle 01,chilled
Rustic Organic Sharbati Atta 100g,Organic Tattva Co.,PANT-008215,890100292196,Pantry & Dry Goods,200,box,737.21,1058.25,2026-12-02,Aisle 08,ambient
Gourmet Moong Dal Washed Value Pack,Mother Dairy Botanicals,PANT-008216,890100292197,Pantry & Dry Goods,124,box,99.45,155.31,2026-08-28,Aisle 07,ambient
Wildcrafted Urad Dal Whole 5L,Everest Springs,PANT-008217,890100292198,Pantry & Dry Goods,243,packet,569.24,1010.25,2027-02-20,Aisle 07,ambient
Unpolished Baby Spinach 10-Pack,Nilgiri Provisions,FRES-008218,890100292199,Fresh Produce,214,bunch,24.25,44.25,2026-09-07,Aisle 01,chilled
Wildcrafted Kachi Ghani Mustard Apple Cider Vinegar Drink Family Pack,Organic Tattva Naturals,BEVE-008219,890100292200,Beverages,246,bottle,157.27,221.90,2027-05-05,Aisle 05,chilled
Roasted Nagpur Orange Bagel Plain 4pk Value Pack,Nature Harvest Co.,BAKE-008220,890100292201,Bakery & Deli,176,box,196.08,345.75,2026-08-31,Aisle 04,ambient
Select Atlantic Salmon Fillet 4-Pack,Mother Dairy Plantations,MEAT-008221,890100292202,Meat & Seafood,174,kg,773.95,1380.07,2026-09-03,Aisle 05,chilled
Unpolished Rose Infused Bagel Plain 4pk 250g,Patanjali Organics,BAKE-008222,890100292203,Bakery & Deli,184,pcs,251.20,461.70,2026-09-07,Aisle 04,chilled
Free-Range Tulsi Honey Bhujia Sev 300g,Desi Organics Dairy,SNAC-008223,890100292204,Snacks & Confectionery,6,pack,247.63,393.12,2027-03-11,Aisle 09,ambient
Roasted Masala Potato Chips 5kg,Pure Vedic Foods,SNAC-008224,890100292205,Snacks & Confectionery,42,packet,488.29,868.31,2026-12-07,Aisle 09,ambient
Plant-Based Surface Floor Cleaner Rose 2kg,Dabur Agro,HOUS-008225,890100292206,Household & Personal Care,234,box,198.85,292.69,2027-08-19,Aisle 12,ambient
Free-Range Gourmet Cookies Choco-Chip 350g,Nature Harvest Organics,SNAC-008226,890100292207,Snacks & Confectionery,67,packet,173.64,318.78,2027-02-21,Aisle 10,ambient
Traditional Aloo Tikki 8-Pack 5kg,Catch Mills,FROZ-008227,890100292208,Frozen Foods,69,pack,60.76,81.13,2027-07-02,Aisle 08,frozen
Roasted Coconut Cream Lentils Red Masoor 10-Pack,Dabur Plantations,PANT-008228,890100292209,Pantry & Dry Goods,170,bag,672.24,1161.41,2028-02-12,Aisle 08,ambient
Valley Fresh Kashmiri Saffron Sparkling Mineral Water 200g,Pure Vedic Organics,BEVE-008229,890100292210,Beverages,59,bag,159.81,201.42,2026-09-27,Aisle 06,chilled
Aged Golden Ginger Organic Rolled Oats 8-Pack,Ganga Harvest,PANT-008230,890100292211,Pantry & Dry Goods,5,packet,711.69,1000.27,2027-12-20,Aisle 08,ambient
Low-Sodium Portobello Mushrooms 1kg,Organic Tattva Botanicals,FRES-008231,890100292212,Fresh Produce,104,pcs,48.78,89.78,2026-09-01,Aisle 01,chilled
Organic Dry Fruits Trail Mix 1kg,Organic Tattva Milling,SNAC-008232,890100292213,Snacks & Confectionery,182,bag,352.50,491.70,2027-04-07,Aisle 09,ambient
Cold-Pressed Ginger Root 10kg,Saffola Dairy,FRES-008233,890100292214,Fresh Produce,15,pack,131.60,181.18,2026-08-30,Aisle 01,ambient
Cold-Pressed Poha Thick Flakes 24-Pack,Heritage Milling,PANT-008234,890100292215,Pantry & Dry Goods,87,bottle,89.55,136.31,2027-03-11,Aisle 07,ambient
Desi Makhana Crunch Bhujia Sev 2L,Himalayan Kitchens,SNAC-008235,890100292216,Snacks & Confectionery,105,box,212.61,301.43,2027-05-07,Aisle 09,ambient
Unpolished Tulsi Honey Electrolyte Energy Drink 6-Pack,Dabur Goods,BEVE-008236,890100292217,Beverages,83,pack,345.47,433.84,2027-04-06,Aisle 05,ambient
Sweet Tandoori Smoked California Almonds 350g,Mother Dairy Botanicals,SNAC-008237,890100292218,Snacks & Confectionery,156,tub,363.96,642.02,2027-04-18,Aisle 10,ambient
Extra-Virgin Alphonso Mangoes 6-Pack,Himalayan Springs,FRES-008238,890100292219,Fresh Produce,52,pcs,79.51,127.42,2026-09-06,Aisle 02,chilled
Heritage Surmai Steaks 50g,Heritage Springs,MEAT-008239,890100292220,Meat & Seafood,185,pcs,346.15,584.17,2026-08-24,Aisle 05,chilled
Low-Sodium Organic Rolled Oats 2L,Saffola Provisions,PANT-008240,890100292221,Pantry & Dry Goods,212,packet,39.18,67.73,2027-10-20,Aisle 07,ambient
Natural Lemon Pepper Surface Floor Cleaner Rose 1L,Tata Kitchens,HOUS-008241,890100292222,Household & Personal Care,191,pack,249.75,439.65,2027-06-16,Aisle 12,ambient
Wildcrafted Mint Lime Jeera Masala Soda 150g,Nature Harvest Mills,BEVE-008242,890100292223,Beverages,16,box,328.78,575.52,2026-11-29,Aisle 05,chilled
Farm-Fresh Masala CTC Tea 300g,Pure Vedic Botanicals,BEVE-008243,890100292224,Beverages,78,bag,413.60,556.42,2027-05-14,Aisle 05,ambient
Unpolished Frozen Veg Momos 300g,Nature Harvest Co.,FROZ-008244,890100292225,Frozen Foods,61,packet,129.48,219.90,2027-08-18,Aisle 08,frozen
Artisan Caramelized Onion Cow Milk 200ml,Catch Organics,DAIR-008245,890100292226,Dairy & Eggs,187,box,107.01,172.04,2026-09-17,Aisle 03,chilled
Traditional Penne Rigate Pasta 200ml,Vedic Fresh Provisions,PANT-008246,890100292227,Pantry & Dry Goods,120,bag,314.94,560.75,2026-12-07,Aisle 06,ambient
Crisp Chana Dal Polished 400g,Ganga Naturals,PANT-008247,890100292228,Pantry & Dry Goods,90,box,397.37,604.41,2026-11-29,Aisle 06,ambient
Raw Coconut Cream Apple Cider Vinegar Drink 1kg,Tata Co.,BEVE-008248,890100292229,Beverages,45,box,32.92,43.26,2026-10-22,Aisle 05,chilled
Unpolished Makhana Crunch Chicken Frankfurters 2-Pack,Mother Dairy Kitchens,BAKE-008249,890100292230,Bakery & Deli,193,pcs,63.04,82.23,2026-08-29,Aisle 03,chilled
Gourmet Red Chilli & Garlic Stainless Steel Scrubber 3pk 350g,Pashmina Kitchens,HOUS-008250,890100292231,Household & Personal Care,176,pack,39.59,54.06,2027-10-07,Aisle 11,ambient
Whole-Grain Surface Floor Cleaner Rose 330ml,Organic Tattva Harvest,HOUS-008251,890100292232,Household & Personal Care,112,packet,550.56,724.74,2028-10-19,Aisle 11,ambient
Rustic Masala Chai Kabuli Chana Large 1.5L,Nature Harvest Naturals,PANT-008252,890100292233,Pantry & Dry Goods,69,jar,559.84,938.52,2027-10-14,Aisle 08,ambient
Royal Sweet Tamarind Garlic Focaccia Family Pack,Kaveri Foods,BAKE-008253,890100292234,Bakery & Deli,230,box,302.81,414.01,2026-09-04,Aisle 04,chilled
Signature Roma Tomatoes 150ml,Dabur Dairy,FRES-008254,890100292235,Fresh Produce,98,pack,38.67,65.76,2026-09-05,Aisle 02,ambient
Golden Lemon Pepper Green Peas Fresh 200g,Pashmina Springs,FRES-008255,890100292236,Fresh Produce,229,pcs,125.35,206.84,2026-09-12,Aisle 01,ambient
Stone-Ground Cardamom Spiced Clove & Mint Toothpaste 200g,Urban Roots Kitchens,HOUS-008256,890100292237,Household & Personal Care,196,tube,299.05,484.87,2027-10-25,Aisle 12,ambient
Free-Range Ajwain & Jeera Fruit Cake Slice 500g,Amul Co.,BAKE-008257,890100292238,Bakery & Deli,107,pack,252.99,323.88,2026-08-17,Aisle 03,ambient
Grass-Fed Feta Cheese 750g,Deccan Milling,DAIR-008258,890100292239,Dairy & Eggs,195,tub,345.80,474.55,2026-09-16,Aisle 03,chilled
Whole-Grain Cardamom Spiced Pomegranates 250g,Organic Tattva Milling,FRES-008259,890100292240,Fresh Produce,22,pack,101.40,134.25,2026-08-31,Aisle 02,chilled
Country Style Badam Milk Drink 500g,Himalayan Goods,BEVE-008260,890100292241,Beverages,249,box,388.06,679.08,2027-01-31,Aisle 05,ambient
Homestyle Ajwain & Jeera Papayas Snack Pack,Everest Goods,FRES-008261,890100292242,Fresh Produce,239,pack,116.49,198.82,2026-09-03,Aisle 02,ambient
Whole-Grain Vanilla Bean Apples 10-Pack,Dabur Co.,FRES-008262,890100292243,Fresh Produce,226,pack,109.56,160.46,2026-08-31,Aisle 02,chilled
Organic Pita Bread Snack Pack,Catch Co.,BAKE-008263,890100292244,Bakery & Deli,143,box,52.14,76.66,2026-08-28,Aisle 03,ambient
Plant-Based Paneer Tikka Deli Snack Pack,Amul Naturals,BAKE-008264,890100292245,Bakery & Deli,151,pcs,83.27,122.27,2026-09-04,Aisle 03,chilled
Pure Nagpur Orange Bhujia Sev 400g,Desi Organics Mills,SNAC-008265,890100292246,Snacks & Confectionery,162,packet,129.36,227.88,2027-02-24,Aisle 10,ambient
Country Style Kachi Ghani Mustard Organic Green Tea 2L,Bhoomi Farms,BEVE-008266,890100292247,Beverages,27,bottle,416.75,744.02,2026-08-29,Aisle 06,chilled
Natural Tandoori Smoked Sparkling Mineral Water 8-Pack,Pure Vedic Foods,BEVE-008267,890100292248,Beverages,44,box,208.54,312.23,2027-07-25,Aisle 06,chilled
Country Style Lemon Pepper Kitchen Paper Towels 4-Roll 6-Pack,Desi Organics Foods,HOUS-008268,890100292249,Household & Personal Care,137,tube,486.42,840.10,2028-06-27,Aisle 12,ambient
Homestyle Pomfret Whole Value Pack,Everest Agro,MEAT-008269,890100292250,Meat & Seafood,14,kg,452.31,750.13,2026-08-30,Aisle 05,chilled
Golden Golden Ginger Pav 6-Pack 200ml,Catch Harvest,BAKE-008270,890100292251,Bakery & Deli,210,pack,173.66,262.61,2026-09-10,Aisle 04,ambient
Natural Nagpur Orange Bell Peppers 5L,Fortune Naturals,FRES-008271,890100292252,Fresh Produce,154,kg,84.85,108.48,2026-09-03,Aisle 02,chilled
Roasted Vanilla Bean Mixed Berries Frozen 2kg,Kaveri Foods,FROZ-008272,890100292253,Frozen Foods,4,packet,162.39,212.74,2027-06-05,Aisle 09,frozen
Sun-Dried Masala Potato Chips 150g,Desi Organics Provisions,SNAC-008273,890100292254,Snacks & Confectionery,206,pack,273.45,487.15,2026-08-29,Aisle 10,ambient
Spiced Sweet Tamarind Ginger Kombucha 5kg,Fortune Mills,BEVE-008274,890100292255,Beverages,26,carton,155.87,243.35,2026-11-22,Aisle 05,chilled
Premium Red Chilli & Garlic Moong Dal Namkeen 5L,SunBrite Springs,SNAC-008275,890100292256,Snacks & Confectionery,34,packet,413.19,625.78,2026-08-16,Aisle 10,ambient
Cold-Pressed Truffle Infused Stainless Steel Scrubber 3pk Family Pack,Satvik Milling,HOUS-008276,890100292257,Household & Personal Care,191,tube,238.19,393.50,2028-10-08,Aisle 12,ambient
Raw Golden Ginger Chaash / Buttermilk 10kg,Nilgiri Springs,DAIR-008277,890100292258,Dairy & Eggs,61,bottle,330.06,580.82,2026-09-17,Aisle 03,chilled
Signature Chatpata Masala Butter Croissants 12-Pack,FarmGold Harvest,BAKE-008278,890100292259,Bakery & Deli,125,pcs,37.18,54.57,2026-09-09,Aisle 04,chilled
