Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Golden Sweet Tamarind Atlantic Salmon Fillet 100g,Green Earth Naturals,MEAT-004108,890100643106,Meat & Seafood,73,pack,425.01,750.08,2026-08-29,Aisle 04,chilled
Extra-Virgin Sea Salt Pomegranates 2kg,Satvik Dairy,FRES-004109,890100643107,Fresh Produce,18,bag,26.94,34.50,2026-08-29,Aisle 01,ambient
Whole-Grain Rose Infused Feta Cheese 500g,Royal Indian Goods,DAIR-004110,890100643108,Dairy & Eggs,89,pack,387.40,645.83,2026-09-20,Aisle 03,chilled
Cured Ajwain & Jeera Frozen Green Peas 1kg,Organic Tattva Mills,FROZ-004111,890100643109,Frozen Foods,163,pack,298.59,388.65,2027-04-05,Aisle 08,frozen
Raw Royal Basmati Rice 250ml,Dabur Provisions,PANT-004112,890100643110,Pantry & Dry Goods,227,bottle,272.40,431.09,2026-08-29,Aisle 08,ambient
Stone-Ground Toasted Sesame Lavash Crackers Family Pack,Fortune Dairy,BAKE-004113,890100643111,Bakery & Deli,97,pack,162.97,292.28,2026-09-10,Aisle 04,ambient
Select Red Chilli & Garlic Mixed Berries Frozen 100g,Deccan Organics,FROZ-004114,890100643112,Frozen Foods,133,tub,231.23,406.71,2027-04-04,Aisle 08,frozen
Authentic Tulsi Honey Watermelon 1L,Vedic Fresh Botanicals,FRES-004115,890100643113,Fresh Produce,239,bunch,40.28,66.32,2026-09-17,Aisle 02,chilled
Extra-Virgin Smoked Paprika Soan Papdi Box Family Pack,Fortune Mills,SNAC-004116,890100643114,Snacks & Confectionery,20,box,125.66,195.20,2027-03-03,Aisle 10,ambient
Golden Garlic Naan Frozen 4pk 750g,Urban Roots Kitchens,FROZ-004117,890100643115,Frozen Foods,182,bag,402.58,731.74,2027-07-18,Aisle 08,frozen
Cured Sea Salt Jeera Masala Soda Family Pack,Vedic Fresh Organics,BEVE-004118,890100643116,Beverages,6,can,282.51,509.02,2026-10-30,Aisle 06,chilled
Extra-Virgin Matcha Green Tea Surface Floor Cleaner Rose 250ml,Kaveri Mills,HOUS-004119,890100643117,Household & Personal Care,187,tube,224.61,327.53,2027-04-13,Aisle 12,ambient
Free-Range Alphonso Mango Flavored Yogurt 350g,Bhoomi Milling,DAIR-004120,890100643118,Dairy & Eggs,156,box,310.97,513.73,2026-08-28,Aisle 03,chilled
Desi Cardamom Spiced Lassi Mango Infused 100g,Nature Harvest Plantations,DAIR-004121,890100643119,Dairy & Eggs,80,tub,507.47,759.17,2026-09-18,Aisle 02,chilled
Roasted Nagpur Orange Ginger Root Snack Pack,Nature Harvest Goods,FRES-004122,890100643120,Fresh Produce,247,bag,147.04,223.69,2026-09-05,Aisle 01,ambient
Golden Tandoori Smoked Gourmet Cookies Choco-Chip 150ml,Heritage Goods,SNAC-004123,890100643121,Snacks & Confectionery,148,bag,516.15,902.20,2027-03-09,Aisle 09,ambient
Gourmet Bitter Gourd (Karela) 500ml,SunBrite Provisions,FRES-004124,890100643122,Fresh Produce,223,kg,21.67,34.73,2026-09-07,Aisle 02,chilled
Valley Fresh Toasted Sesame Bagel Plain 4pk 5L,Organic Tattva Co.,BAKE-004125,890100643123,Bakery & Deli,221,box,189.67,255.18,2026-09-04,Aisle 03,chilled
Farm-Fresh Mustard Oil Kachi Ghani 150g,Heritage Foods,PANT-004126,890100643124,Pantry & Dry Goods,143,packet,166.28,246.17,2026-08-30,Aisle 07,ambient
Gourmet Alphonso Mango Clove & Mint Toothpaste 50g,SunBrite Goods,HOUS-004127,890100643125,Household & Personal Care,49,box,412.03,603.52,2027-06-05,Aisle 11,ambient
Authentic Cucumbers 1.5L,Organic Tattva Dairy,FRES-004128,890100643126,Fresh Produce,146,pcs,34.17,62.72,2026-09-10,Aisle 01,ambient
Authentic Kulcha 4-Pack 500g,Deccan Dairy,BAKE-004129,890100643127,Bakery & Deli,192,pack,42.94,69.26,2026-09-05,Aisle 03,chilled
Cured Veg Spring Rolls 24-Pack,Nature Harvest Agro,FROZ-004130,890100643128,Frozen Foods,10,packet,80.25,135.43,2027-05-26,Aisle 09,frozen
Golden Sweet Tamarind Desi Cow Ghee 8-Pack,Heritage Springs,DAIR-004131,890100643129,Dairy & Eggs,70,tub,153.08,211.03,2026-09-01,Aisle 03,chilled
Plant-Based Tandoori Smoked Cream Cheese 100g,Mother Dairy Milling,DAIR-004132,890100643130,Dairy & Eggs,227,bottle,513.91,874.87,2026-09-26,Aisle 03,chilled
Smoked Garlic Focaccia 350g,Amul Foods,BAKE-004133,890100643131,Bakery & Deli,210,box,182.96,287.51,2026-09-06,Aisle 03,chilled
Golden Cold Pressed Orange Juice 150g,Kaveri Kitchens,BEVE-004134,890100643132,Beverages,166,pack,389.72,643.70,2027-08-21,Aisle 05,chilled
Whole-Grain Roasted Makhana Foxnuts Family Pack,Bhoomi Farms,SNAC-004135,890100643133,Snacks & Confectionery,195,pack,500.06,656.08,2027-01-07,Aisle 10,ambient
Low-Sodium Chatpata Masala Guava Chilli Juice 200g,Vedic Fresh Kitchens,BEVE-004136,890100643134,Beverages,71,can,162.88,213.45,2027-03-05,Aisle 06,chilled
Wildcrafted Parmigiano-Reggiano 500ml,Kaveri Harvest,DAIR-004137,890100643135,Dairy & Eggs,8,bottle,74.60,135.77,2026-08-30,Aisle 02,chilled
Unpolished Vanilla Bean Mutton Curry Cut 50g,Dabur Organics,MEAT-004138,890100643136,Meat & Seafood,215,kg,847.20,1540.20,2026-08-31,Aisle 05,chilled
Traditional Cauliflower 300g,Everest Agro,FRES-004139,890100643137,Fresh Produce,109,bag,129.99,174.14,2026-09-17,Aisle 02,ambient
Royal Golden Ginger Buffalo Milk 2-Pack,Vedic Fresh Goods,DAIR-004140,890100643138,Dairy & Eggs,129,box,160.08,291.06,2026-08-28,Aisle 02,chilled
Organic Kachi Ghani Mustard Cheese Croissant 250g,Fortune Plantations,BAKE-004141,890100643139,Bakery & Deli,210,box,253.03,420.14,2026-09-10,Aisle 03,ambient
Select Jalapeno Lime Pasture Eggs 5kg,Bhoomi Mills,DAIR-004142,890100643140,Dairy & Eggs,99,pack,343.77,587.74,2026-08-31,Aisle 03,chilled
Traditional Matcha Green Tea Edamame Pods 300g,Tata Foods,FROZ-004143,890100643141,Frozen Foods,102,tub,126.31,209.28,2027-07-04,Aisle 09,frozen
Traditional Rusk Toast 50g,Vedic Fresh Naturals,BAKE-004144,890100643142,Bakery & Deli,121,box,158.60,211.41,2026-09-05,Aisle 03,chilled
Pure Bottle Gourd (Lauki) 300g,Saffola Botanicals,FRES-004145,890100643143,Fresh Produce,211,kg,33.51,59.38,2026-09-09,Aisle 02,ambient
Plant-Based Truffle Infused Fabric Softener Floral 50g,Bhoomi Mills,HOUS-004146,890100643144,Household & Personal Care,185,tube,594.97,758.72,2027-04-15,Aisle 11,ambient
Spiced Alphonso Kulfi Tub 1.5L,Pure Vedic Foods,FROZ-004147,890100643145,Frozen Foods,245,bag,257.95,364.41,2027-05-20,Aisle 08,frozen
Signature Smoked Paprika Lentils Red Masoor 250ml,Green Earth Springs,PANT-004148,890100643146,Pantry & Dry Goods,92,can,132.82,170.00,2026-11-26,Aisle 07,ambient
Country Style Atlantic Salmon Fillet 200g,Nature Harvest Farms,MEAT-004149,890100643147,Meat & Seafood,135,pcs,936.50,1406.50,2026-09-01,Aisle 05,chilled
Heritage Banana Chips Kerala Style 250g,Mother Dairy Kitchens,SNAC-004150,890100643148,Snacks & Confectionery,172,tub,470.33,843.22,2027-04-14,Aisle 10,ambient
Spiced Ajwain & Jeera Fruit Muffins 150ml,Amul Mills,BAKE-004151,890100643149,Bakery & Deli,111,pcs,125.43,189.45,2026-08-29,Aisle 03,ambient
Pure Red Chilli & Garlic Granola Health Bars 50g,Green Earth Provisions,SNAC-004152,890100643150,Snacks & Confectionery,159,packet,327.19,518.91,2026-08-30,Aisle 09,ambient
Grass-Fed Jalapeno Lime Stainless Steel Scrubber 3pk 6-Pack,Kaveri Milling,HOUS-004153,890100643151,Household & Personal Care,225,packet,157.43,238.22,2026-08-28,Aisle 11,ambient
Grass-Fed Smoked Paprika Espresso Roast Ground Coffee 750g,Nilgiri Foods,BEVE-004154,890100643152,Beverages,169,bag,303.12,560.51,2026-12-09,Aisle 05,ambient
Plant-Based Alphonso Mango Bagel Plain 4pk 750ml,Satvik Harvest,BAKE-004155,890100643153,Bakery & Deli,198,pcs,255.86,395.38,2026-09-01,Aisle 04,chilled
Country Style Alphonso Mango Ayurvedic Bath Soap 5kg,Nature Harvest Milling,HOUS-004156,890100643154,Household & Personal Care,113,tube,296.79,534.95,2027-05-30,Aisle 11,ambient
Pure Fresh Chicken Curry Cut 1.5L,Desi Organics Harvest,MEAT-004157,890100643155,Meat & Seafood,149,kg,336.60,532.76,2026-08-29,Aisle 04,chilled
Rustic Makhana Crunch Mishri Mawa 150ml,Catch Foods,DAIR-004158,890100643156,Dairy & Eggs,104,packet,515.94,764.91,2026-09-22,Aisle 03,chilled
Rustic Fish Fingers Frozen 500g,Everest Naturals,FROZ-004159,890100643157,Frozen Foods,139,box,260.90,366.28,2027-08-26,Aisle 09,frozen
Crisp Nagpur Orange Almond Milk 200ml,Saffola Naturals,DAIR-004160,890100643158,Dairy & Eggs,69,pack,209.24,315.82,2026-09-12,Aisle 02,chilled
Cold-Pressed Jalapeno Lime Fabric Softener Floral 24-Pack,Dabur Milling,HOUS-004161,890100643159,Household & Personal Care,75,packet,353.68,556.39,2027-09-27,Aisle 12,ambient
Artisan Ajwain & Jeera Lavash Crackers 10-Pack,Vedic Fresh Dairy,BAKE-004162,890100643160,Bakery & Deli,198,pcs,157.27,268.96,2026-08-29,Aisle 04,chilled
Natural Squid Rings Cleaned 400g,Desi Organics Plantations,MEAT-004163,890100643161,Meat & Seafood,103,kg,852.28,1474.46,2026-08-29,Aisle 04,chilled
Whole-Grain Malai Kulfi Bar 2L,Mother Dairy Harvest,FROZ-004164,890100643162,Frozen Foods,143,box,251.73,430.54,2026-11-17,Aisle 09,frozen
Farm-Fresh Mint Lime Double Toned Milk 500g,Vedic Fresh Naturals,DAIR-004165,890100643163,Dairy & Eggs,217,packet,296.47,449.56,2026-09-22,Aisle 02,chilled
Rustic Makhana Crunch Royal Basmati Rice Value Pack,Pashmina Agro,PANT-004166,890100643164,Pantry & Dry Goods,185,box,266.42,460.56,2027-07-26,Aisle 06,ambient
Pure Kesar Pista Paneer Tikka Deli 24-Pack,Ganga Mills,BAKE-004167,890100643165,Bakery & Deli,66,pcs,94.70,124.25,2026-09-02,Aisle 04,ambient
Select Floor Disinfectant Pine 2-Pack,Kaveri Mills,HOUS-004168,890100643166,Household & Personal Care,84,tube,343.95,627.25,2027-12-29,Aisle 11,ambient
Select Bamboo Toothbrush 2pk 350g,Bhoomi Harvest,HOUS-004169,890100643167,Household & Personal Care,216,box,323.40,435.69,2028-11-10,Aisle 11,ambient
Desi Tulsi Honey Roma Tomatoes 250ml,Dabur Springs,FRES-004170,890100643168,Fresh Produce,61,kg,108.82,138.88,2026-09-02,Aisle 02,ambient
Stone-Ground Frozen Veg Momos Snack Pack,Everest Springs,FROZ-004171,890100643169,Frozen Foods,194,tub,343.12,595.98,2027-01-24,Aisle 09,frozen
Rustic Toor Dal Premium 4-Pack,Green Earth Agro,PANT-004172,890100643170,Pantry & Dry Goods,4,bag,390.83,572.09,2027-03-13,Aisle 08,ambient
Rustic Soan Papdi Box Family Pack,Organic Tattva Foods,SNAC-004173,890100643171,Snacks & Confectionery,214,pack,29.31,37.62,2027-06-20,Aisle 10,ambient
Unpolished Alphonso Mango Veg Spring Rolls 2-Pack,Satvik Dairy,FROZ-004174,890100643172,Frozen Foods,48,packet,200.16,337.21,2026-11-04,Aisle 08,frozen
Plant-Based Atlantic Salmon Fillet 150g,Kaveri Provisions,MEAT-004175,890100643173,Meat & Seafood,119,pack,381.58,586.36,2026-09-02,Aisle 05,chilled
Valley Fresh Alphonso Mango Chamomile Herbal Tea 2-Pack,Dabur Farms,BEVE-004176,890100643174,Beverages,87,carton,206.33,287.69,2027-03-11,Aisle 06,ambient
Golden Cardamom Spiced Floor Disinfectant Pine 10-Pack,Desi Organics Organics,HOUS-004177,890100643175,Household & Personal Care,79,bottle,498.95,751.39,2027-10-29,Aisle 12,ambient
Gourmet Mishri Mawa Snack Pack,Vedic Fresh Agro,DAIR-004178,890100643176,Dairy & Eggs,47,pack,337.95,455.24,2026-09-15,Aisle 03,chilled
Organic Golden Ginger Salted Butter 50g,Vedic Fresh Dairy,DAIR-004179,890100643177,Dairy & Eggs,151,tub,77.27,116.93,2026-09-06,Aisle 03,chilled
Free-Range Masala Chai Veg Burger Patties 24-Pack,Pure Vedic Mills,FROZ-004180,890100643178,Frozen Foods,43,packet,148.70,248.72,2027-07-14,Aisle 08,frozen
Premium Paneer Block 1kg,FarmGold Organics,DAIR-004181,890100643179,Dairy & Eggs,87,tub,375.33,520.35,2026-09-25,Aisle 03,chilled
Traditional Stainless Steel Scrubber 3pk 6-Pack,Tata Co.,HOUS-004182,890100643180,Household & Personal Care,210,box,405.03,718.80,2027-09-23,Aisle 11,ambient
Aged Sea Salt Sona Masoori Rice 500g,FarmGold Organics,PANT-004183,890100643181,Pantry & Dry Goods,246,can,441.29,555.19,2028-01-06,Aisle 08,ambient
Sun-Dried Sea Salt Greek Yogurt Value Pack,FarmGold Goods,DAIR-004184,890100643182,Dairy & Eggs,8,packet,429.25,655.73,2026-09-10,Aisle 03,chilled
Unpolished Chatpata Masala Boneless Chicken Breast 150ml,Nature Harvest Dairy,MEAT-004185,890100643183,Meat & Seafood,195,pcs,785.68,1023.10,2026-09-02,Aisle 05,chilled
Spiced Sweet Tamarind Tiger Prawns Jumbo 5kg,Fortune Springs,MEAT-004186,890100643184,Meat & Seafood,49,pcs,456.21,836.98,2026-08-31,Aisle 05,chilled
Traditional Kesar Pista Garlic Focaccia 330ml,SunBrite Mills,BAKE-004187,890100643185,Bakery & Deli,247,box,259.98,442.85,2026-08-30,Aisle 03,chilled
Gluten-Free Mutton Chops 5L,SunBrite Co.,MEAT-004188,890100643186,Meat & Seafood,128,kg,210.84,360.45,2026-08-31,Aisle 05,chilled
Whole-Grain Chaash / Buttermilk 5L,Catch Agro,DAIR-004189,890100643187,Dairy & Eggs,175,packet,487.17,700.86,2026-09-23,Aisle 03,chilled
Golden Ajwain & Jeera Bagel Plain 4pk 350g,Heritage Farms,BAKE-004190,890100643188,Bakery & Deli,52,pack,52.48,88.00,2026-09-05,Aisle 04,chilled
Low-Sodium Masala CTC Tea 50g,Himalayan Organics,BEVE-004191,890100643189,Beverages,71,carton,249.91,389.39,2027-01-25,Aisle 06,ambient
Authentic Pomfret Whole 200g,Fortune Plantations,MEAT-004192,890100643190,Meat & Seafood,61,kg,496.10,886.94,2026-08-30,Aisle 05,chilled
Grass-Fed Garlic Focaccia 150ml,Amul Harvest,BAKE-004193,890100643191,Bakery & Deli,237,pcs,238.62,439.93,2026-09-08,Aisle 03,chilled
Farm-Fresh Parmigiano-Reggiano 200ml,Tata Botanicals,DAIR-004194,890100643192,Dairy & Eggs,107,tub,366.76,519.36,2026-09-21,Aisle 02,chilled
Roasted Greek Yogurt 100g,Dabur Milling,DAIR-004195,890100643193,Dairy & Eggs,210,pack,164.35,286.11,2026-08-30,Aisle 02,chilled
Wildcrafted Chicken Sausages 300g,Organic Tattva Farms,MEAT-004196,890100643194,Meat & Seafood,4,kg,676.25,1077.78,2026-09-03,Aisle 04,chilled
Grass-Fed Organic Brown Sugar 1L,Pure Vedic Kitchens,PANT-004197,890100643195,Pantry & Dry Goods,234,can,233.44,395.93,2026-08-29,Aisle 08,ambient
Low-Sodium Dark Chocolate Dishwash Gel Lemon 500g,Urban Roots Kitchens,HOUS-004198,890100643196,Household & Personal Care,250,bottle,152.98,236.98,2028-06-27,Aisle 12,ambient
Aged Caramelized Onion Apple Cider Vinegar Drink 300g,Everest Foods,BEVE-004199,890100643197,Beverages,210,can,162.13,228.12,2026-11-19,Aisle 05,ambient
Authentic Kachi Ghani Mustard Moong Dal Washed 10-Pack,Pure Vedic Agro,PANT-004200,890100643198,Pantry & Dry Goods,218,bag,552.98,694.13,2027-08-17,Aisle 06,ambient
Grass-Fed Pita Bread 6-Pack,Deccan Kitchens,BAKE-004201,890100643199,Bakery & Deli,208,pcs,37.03,65.72,2026-09-05,Aisle 03,chilled
Golden Multigrain Tortillas 8-Pack,Mother Dairy Dairy,BAKE-004202,890100643200,Bakery & Deli,81,pcs,141.63,245.37,2026-08-29,Aisle 03,ambient
Free-Range Truffle Infused Cold Pressed Orange Juice 2kg,Patanjali Kitchens,BEVE-004203,890100643201,Beverages,41,can,66.15,94.52,2027-08-18,Aisle 05,chilled
Heritage Chatpata Masala Cinnamon Swirl Buns 300g,Catch Organics,BAKE-004204,890100643202,Bakery & Deli,113,pack,94.29,162.13,2026-09-01,Aisle 03,ambient
Pure Masala Chai Kaju Katli Sweet Box 10kg,Amul Botanicals,SNAC-004205,890100643203,Snacks & Confectionery,195,box,31.15,48.80,2027-03-13,Aisle 10,ambient
Aged Paneer Block 12-Pack,Everest Botanicals,DAIR-004206,890100643204,Dairy & Eggs,107,bottle,428.71,718.73,2026-09-08,Aisle 03,chilled
Low-Sodium Rawa Sooji 2L,Tata Naturals,PANT-004207,890100643205,Pantry & Dry Goods,62,bag,557.19,905.21,2028-07-16,Aisle 06,ambient
Extra-Virgin Bath Tissue 6-Pack 400g,Heritage Organics,HOUS-004208,890100643206,Household & Personal Care,52,pack,537.02,982.47,2027-04-15,Aisle 11,ambient
Spiced Sweet Tamarind Green Peas Fresh 750ml,Organic Tattva Co.,FRES-004209,890100643207,Fresh Produce,233,pcs,113.94,179.27,2026-09-09,Aisle 01,chilled
Gourmet Masala Chai Chicken Keema 2kg,Saffola Dairy,MEAT-004210,890100643208,Meat & Seafood,141,kg,791.23,1216.57,2026-08-29,Aisle 05,chilled
Stone-Ground Basa Fish Fillets 300g,Urban Roots Goods,MEAT-004211,890100643209,Meat & Seafood,72,pcs,459.41,664.93,2026-09-02,Aisle 04,chilled
Signature Cream Cheese 400g,Saffola Plantations,DAIR-004212,890100643210,Dairy & Eggs,230,tub,512.62,833.97,2026-09-10,Aisle 02,chilled
Grass-Fed Iced Lemon Tea 250g,Organic Tattva Harvest,BEVE-004213,890100643211,Beverages,105,carton,344.12,566.03,2026-12-13,Aisle 06,chilled
Low-Sodium Gourmet Cookies Choco-Chip 10kg,Pashmina Dairy,SNAC-004214,890100643212,Snacks & Confectionery,7,box,394.44,720.18,2027-04-08,Aisle 10,ambient
Homestyle Rose Infused Mutton Curry Cut 5L,FarmGold Springs,MEAT-004215,890100643213,Meat & Seafood,161,kg,583.55,948.85,2026-09-03,Aisle 05,chilled
Signature Portobello Mushrooms 200g,Saffola Goods,FRES-004216,890100643214,Fresh Produce,223,pcs,92.60,154.84,2026-08-31,Aisle 02,ambient
Premium Raw Wildflower Honey 200ml,Nature Harvest Harvest,PANT-004217,890100643215,Pantry & Dry Goods,23,can,249.18,321.04,2028-01-13,Aisle 07,ambient
Aged Masala Potato Chips Snack Pack,Organic Tattva Plantations,SNAC-004218,890100643216,Snacks & Confectionery,129,box,325.62,447.52,2026-11-26,Aisle 10,ambient
Roasted Dark Chocolate Green Chillies 400g,Ganga Springs,FRES-004219,890100643217,Fresh Produce,49,bunch,154.85,221.01,2026-09-10,Aisle 01,ambient
Farm-Fresh Mint Lime Toor Dal Premium 5kg,Satvik Farms,PANT-004220,890100643218,Pantry & Dry Goods,223,bag,374.47,554.48,2027-06-10,Aisle 06,ambient
Heritage Cinnamon Spice Ginger Kombucha 1L,Dabur Dairy,BEVE-004221,890100643219,Beverages,49,bottle,293.63,400.50,2026-10-15,Aisle 05,ambient
Plant-Based Goat Mince Premium 400g,Patanjali Kitchens,MEAT-004222,890100643220,Meat & Seafood,165,kg,482.93,609.37,2026-09-02,Aisle 04,chilled
Zero-Sugar Alphonso Mango Jeera Masala Soda 200ml,Bhoomi Goods,BEVE-004223,890100643221,Beverages,242,bottle,315.50,469.30,2027-03-08,Aisle 05,chilled
Traditional Kachi Ghani Mustard Ciabatta Roll 250ml,Urban Roots Dairy,BAKE-004224,890100643222,Bakery & Deli,50,box,252.32,437.75,2026-09-01,Aisle 04,ambient
Premium Electrolyte Energy Drink 200g,Patanjali Mills,BEVE-004225,890100643223,Beverages,108,carton,87.86,111.66,2027-08-07,Aisle 05,ambient
Wildcrafted Chatpata Masala Pav 6-Pack 10kg,Bhoomi Foods,BAKE-004226,890100643224,Bakery & Deli,86,box,254.94,340.42,2026-08-29,Aisle 04,ambient
Desi Kesar Pista Filter Coffee Beans 5L,Satvik Organics,BEVE-004227,890100643225,Beverages,51,carton,386.21,640.00,2027-02-07,Aisle 05,ambient
Wildcrafted Cardamom Spiced Biodegradable Garbage Bags 4-Pack,Nature Harvest Milling,HOUS-004228,890100643226,Household & Personal Care,188,pack,591.39,918.95,2027-10-05,Aisle 11,ambient
Heritage Toasted Sesame Frozen Veg Momos 150g,Himalayan Mills,FROZ-004229,890100643227,Frozen Foods,88,packet,310.62,442.12,2027-08-27,Aisle 08,frozen
Cold-Pressed Vanilla Bean Badam Milk Drink 2kg,Mother Dairy Provisions,BEVE-004230,890100643228,Beverages,120,bag,428.22,611.07,2027-03-05,Aisle 05,chilled
Country Style Masala Potato Chips 200ml,Nilgiri Kitchens,SNAC-004231,890100643229,Snacks & Confectionery,57,box,487.49,826.00,2027-04-02,Aisle 10,ambient
Stone-Ground Masala Chai Rusk Toast 50g,Catch Provisions,BAKE-004232,890100643230,Bakery & Deli,240,box,174.29,232.54,2026-09-06,Aisle 04,ambient
Golden Almond Milk 10-Pack,Dabur Organics,DAIR-004233,890100643231,Dairy & Eggs,116,pack,296.15,471.06,2026-09-04,Aisle 02,chilled
Smoked Oat Milk 150g,Ganga Co.,DAIR-004234,890100643232,Dairy & Eggs,199,pack,169.97,282.14,2026-09-22,Aisle 02,chilled
Sun-Dried Floor Disinfectant Pine 400g,Patanjali Mills,HOUS-004235,890100643233,Household & Personal Care,53,pack,91.79,160.45,2027-04-30,Aisle 11,ambient
Whole-Grain Kashmiri Saffron Bhujia Sev 5kg,SunBrite Plantations,SNAC-004236,890100643234,Snacks & Confectionery,125,pack,395.77,510.56,2026-10-16,Aisle 10,ambient
Premium Matcha Green Tea French Fries Crispy 2kg,Himalayan Mills,FROZ-004237,890100643235,Frozen Foods,58,packet,197.08,350.21,2027-02-11,Aisle 09,frozen
Spiced Makhana Crunch Chicken Sausages 10kg,Pure Vedic Organics,MEAT-004238,890100643236,Meat & Seafood,143,pcs,861.97,1254.98,2026-08-30,Aisle 04,chilled
Natural Kabuli Chana Large 500g,Dabur Co.,PANT-004239,890100643237,Pantry & Dry Goods,121,packet,615.14,1041.10,2028-04-10,Aisle 08,ambient
Premium Kesar Pista Moong Dal Namkeen 750ml,Patanjali Milling,SNAC-004240,890100643238,Snacks & Confectionery,172,pack,192.43,336.07,2026-08-26,Aisle 10,ambient
Cold-Pressed Kabuli Chana Large 500ml,Patanjali Mills,PANT-004241,890100643239,Pantry & Dry Goods,189,packet,103.71,184.46,2028-02-18,Aisle 06,ambient
Natural Kachi Ghani Mustard Atlantic Salmon Fillet 50g,Heritage Springs,MEAT-004242,890100643240,Meat & Seafood,247,kg,228.13,363.91,2026-08-31,Aisle 05,chilled
Raw Vanilla Bean Mishri Mawa Family Pack,Bhoomi Goods,DAIR-004243,890100643241,Dairy & Eggs,78,packet,349.47,572.73,2026-09-12,Aisle 02,chilled
Select Iced Lemon Tea 750ml,Bhoomi Farms,BEVE-004244,890100643242,Beverages,60,can,38.60,50.10,2026-08-29,Aisle 05,ambient
Natural Gulab Jamun Tin 350g,Himalayan Dairy,SNAC-004245,890100643243,Snacks & Confectionery,154,box,246.75,340.54,2027-05-06,Aisle 10,ambient
Rustic Makhana Crunch Tender Coconut Water Family Pack,Amul Organics,BEVE-004246,890100643244,Beverages,215,bag,181.54,243.34,2026-09-12,Aisle 05,chilled
Extra-Virgin Nagpur Orange Soan Papdi Box 500g,Mother Dairy Dairy,SNAC-004247,890100643245,Snacks & Confectionery,176,tub,438.48,740.48,2027-02-28,Aisle 10,ambient
Roasted Cardamom Spiced Brioche Burger Buns 2-Pack,Pure Vedic Kitchens,BAKE-004248,890100643246,Bakery & Deli,60,box,271.37,482.53,2026-09-05,Aisle 04,chilled
Artisan Matcha Green Tea Kulcha 4-Pack 150ml,Satvik Goods,BAKE-004249,890100643247,Bakery & Deli,224,pack,101.81,185.43,2026-09-01,Aisle 04,chilled
Stone-Ground Rawa Sooji 2-Pack,Nature Harvest Co.,PANT-004250,890100643248,Pantry & Dry Goods,219,bag,433.44,667.71,2026-08-20,Aisle 06,ambient
Heritage Kabuli Chana Large 2L,Everest Farms,PANT-004251,890100643249,Pantry & Dry Goods,28,bottle,107.05,141.45,2026-08-27,Aisle 08,ambient
Crisp Lemon Pepper Pav 6-Pack 250g,Heritage Dairy,BAKE-004252,890100643250,Bakery & Deli,176,pack,200.59,284.62,2026-09-06,Aisle 03,ambient
Zero-Sugar Nagpur Orange Oat Milk Family Pack,Heritage Milling,DAIR-004253,890100643251,Dairy & Eggs,111,carton,208.09,384.22,2026-09-17,Aisle 02,chilled
Plant-Based Tonic Water Premium 2kg,Royal Indian Provisions,BEVE-004254,890100643252,Beverages,225,carton,444.10,721.62,2027-08-22,Aisle 06,chilled
Signature Mint Lime Bagel Plain 4pk 100g,Nilgiri Foods,BAKE-004255,890100643253,Bakery & Deli,198,box,154.04,202.27,2026-09-04,Aisle 04,ambient
Free-Range Kesar Pista California Almonds 150g,Saffola Co.,SNAC-004256,890100643254,Snacks & Confectionery,95,tub,457.14,617.95,2027-05-30,Aisle 10,ambient
Whole-Grain Tulsi Honey Soy Milk Protein 12-Pack,Everest Foods,DAIR-004257,890100643255,Dairy & Eggs,32,box,158.24,256.17,2026-09-11,Aisle 02,chilled
Homestyle Cardamom Spiced Basa Fish Fillets 4-Pack,FarmGold Organics,MEAT-004258,890100643256,Meat & Seafood,77,pack,163.97,286.62,2026-09-02,Aisle 05,chilled
Unpolished Salted Butter 5kg,Everest Kitchens,DAIR-004259,890100643257,Dairy & Eggs,225,pack,122.87,189.19,2026-08-25,Aisle 03,chilled
Authentic Fresh Mosambi Juice 400g,Bhoomi Milling,BEVE-004260,890100643258,Beverages,77,carton,377.41,633.41,2027-01-27,Aisle 05,chilled
Traditional Lemon Pepper Edamame Pods 250g,Green Earth Organics,FROZ-004261,890100643259,Frozen Foods,146,bag,157.35,268.59,2026-08-27,Aisle 09,frozen
Premium Green Peas Fresh 400g,Deccan Provisions,FRES-004262,890100643260,Fresh Produce,37,bunch,88.75,113.49,2026-09-09,Aisle 01,chilled
Spiced Carrots 150ml,Catch Goods,FRES-004263,890100643261,Fresh Produce,208,kg,159.67,238.96,2026-08-31,Aisle 02,ambient
Extra-Virgin Cow Milk 2L,Amul Farms,DAIR-004264,890100643262,Dairy & Eggs,150,tub,141.37,227.79,2026-09-11,Aisle 03,chilled
Plant-Based Palak Leaves 500ml,Kaveri Mills,FRES-004265,890100643263,Fresh Produce,147,bag,18.29,31.84,2026-09-13,Aisle 02,ambient
Golden Bananas 200ml,Urban Roots Naturals,FRES-004266,890100643264,Fresh Produce,26,pack,51.52,71.63,2026-09-14,Aisle 02,chilled
Golden Cinnamon Spice Wood-Fired Veggie Pizza 2-Pack,Heritage Milling,FROZ-004267,890100643265,Frozen Foods,16,bag,185.67,327.24,2027-03-21,Aisle 09,frozen
Roasted Tender Coconut Water 50g,Nature Harvest Provisions,BEVE-004268,890100643266,Beverages,144,pack,149.67,224.50,2026-12-18,Aisle 06,chilled
