Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Pure Chicken Sausages 1.5L,SunBrite Springs,MEAT-048269,890100322030,Meat & Seafood,216,pack,298.20,402.22,2026-09-03,Aisle 05,chilled
Low-Sodium Truffle Infused Lavash Crackers 1kg,Himalayan Plantations,BAKE-048270,890100322031,Bakery & Deli,69,box,204.17,358.87,2026-08-29,Aisle 04,chilled
Sun-Dried Fruit Muffins 50g,Satvik Plantations,BAKE-048271,890100322032,Bakery & Deli,77,pack,33.23,51.85,2026-08-30,Aisle 03,chilled
Pure Kachi Ghani Mustard Garlic Focaccia 750ml,Nilgiri Foods,BAKE-048272,890100322033,Bakery & Deli,88,pack,276.81,505.07,2026-09-05,Aisle 04,chilled
Valley Fresh Nagpur Orange Jeera Masala Soda Value Pack,Mother Dairy Provisions,BEVE-048273,890100322034,Beverages,30,box,222.29,401.26,2027-07-23,Aisle 06,ambient
Royal Makhana Crunch Fish Fingers Frozen 500g,Tata Farms,FROZ-048274,890100322035,Frozen Foods,49,box,70.10,110.50,2027-04-24,Aisle 09,frozen
Royal Surface Floor Cleaner Rose Snack Pack,Deccan Plantations,HOUS-048275,890100322036,Household & Personal Care,81,pack,348.87,527.18,2027-07-04,Aisle 12,ambient
Zero-Sugar California Almonds Family Pack,Pure Vedic Farms,SNAC-048276,890100322037,Snacks & Confectionery,12,pack,18.21,29.82,2026-08-30,Aisle 10,ambient
Heritage Alphonso Mangoes 5L,Tata Agro,FRES-048277,890100322038,Fresh Produce,136,kg,32.57,41.01,2026-08-23,Aisle 01,ambient
Valley Fresh Organic Rolled Oats 2-Pack,FarmGold Provisions,PANT-048278,890100322039,Pantry & Dry Goods,226,packet,404.65,692.98,2027-10-06,Aisle 06,ambient
Sweet Veg Spring Rolls 24-Pack,FarmGold Organics,FROZ-048279,890100322040,Frozen Foods,15,packet,345.39,467.98,2027-06-02,Aisle 08,frozen
Signature Jalapeno Lime Fruit Cake Slice 5kg,SunBrite Co.,BAKE-048280,890100322041,Bakery & Deli,80,pack,156.52,272.22,2026-08-29,Aisle 03,chilled
Valley Fresh Nagpur Orange Granola Health Bars 750g,Saffola Foods,SNAC-048281,890100322042,Snacks & Confectionery,19,bag,253.07,344.26,2027-05-28,Aisle 09,ambient
Organic Rusk Toast 750g,Pure Vedic Kitchens,BAKE-048282,890100322043,Bakery & Deli,182,box,150.66,257.60,2026-08-30,Aisle 04,chilled
Plant-Based Kesar Pista Toned Milk 150g,Urban Roots Springs,DAIR-048283,890100322044,Dairy & Eggs,79,box,286.87,387.41,2026-09-22,Aisle 02,chilled
Low-Sodium Tandoori Smoked Paneer Block 50g,Nature Harvest Co.,DAIR-048284,890100322045,Dairy & Eggs,8,carton,482.32,635.44,2026-09-07,Aisle 02,chilled
Grass-Fed Multigrain Tortillas Family Pack,Kaveri Organics,BAKE-048285,890100322046,Bakery & Deli,78,pcs,68.04,114.29,2026-09-10,Aisle 03,ambient
Valley Fresh Watermelon 350g,Nature Harvest Springs,FRES-048286,890100322047,Fresh Produce,54,bunch,18.18,25.14,2026-08-29,Aisle 01,chilled
Pure Vanilla Bean Bananas 1.5L,Heritage Goods,FRES-048287,890100322048,Fresh Produce,234,pcs,39.59,56.08,2026-09-05,Aisle 01,chilled
Natural Cardamom Spiced Electrolyte Energy Drink 100g,Kaveri Mills,BEVE-048288,890100322049,Beverages,198,can,383.05,504.35,2026-08-19,Aisle 06,chilled
Golden Rose Infused Bell Peppers Family Pack,Urban Roots Goods,FRES-048289,890100322050,Fresh Produce,38,pack,96.24,121.39,2026-09-10,Aisle 01,ambient
Plant-Based Chatpata Masala Multigrain Tortillas 750g,Fortune Kitchens,BAKE-048290,890100322051,Bakery & Deli,79,pack,318.07,445.58,2026-08-30,Aisle 04,ambient
Gluten-Free Butter Croissants 6-Pack,Ganga Provisions,BAKE-048291,890100322052,Bakery & Deli,231,box,255.12,452.18,2026-09-01,Aisle 04,ambient
Cold-Pressed Moong Dal Namkeen 150ml,Nilgiri Farms,SNAC-048292,890100322053,Snacks & Confectionery,125,bag,237.32,333.54,2027-03-12,Aisle 10,ambient
Low-Sodium Stainless Steel Scrubber 3pk 5kg,Urban Roots Kitchens,HOUS-048293,890100322054,Household & Personal Care,34,pack,573.82,802.44,2028-05-23,Aisle 12,ambient
Heritage Red Chilli & Garlic Pita Bread 10kg,Tata Mills,BAKE-048294,890100322055,Bakery & Deli,130,pcs,271.29,449.44,2026-08-22,Aisle 04,ambient
Sweet Sea Salt Amla Juice Pure 500ml,Ganga Dairy,BEVE-048295,890100322056,Beverages,224,bag,206.98,362.70,2027-02-23,Aisle 06,chilled
Organic Ajwain & Jeera Dishwash Gel Lemon 5kg,Urban Roots Goods,HOUS-048296,890100322057,Household & Personal Care,126,bottle,32.07,46.98,2029-01-16,Aisle 12,ambient
Artisan Floor Disinfectant Pine 750ml,Ganga Organics,HOUS-048297,890100322058,Household & Personal Care,61,tube,50.14,66.77,2026-08-28,Aisle 11,ambient
Premium Fruit Muffins 2-Pack,Tata Plantations,BAKE-048298,890100322059,Bakery & Deli,6,pack,88.22,130.64,2026-09-07,Aisle 04,chilled
Authentic Paneer Paratha Frozen 300g,Kaveri Mills,FROZ-048299,890100322060,Frozen Foods,19,pack,273.93,367.75,2027-08-25,Aisle 08,frozen
Crisp Coconut Cream Dry Fruits Trail Mix 750ml,Desi Organics Goods,SNAC-048300,890100322061,Snacks & Confectionery,85,box,266.92,367.88,2027-03-07,Aisle 09,ambient
Zero-Sugar Red Chilli & Garlic Soan Papdi Box 500ml,Amul Botanicals,SNAC-048301,890100322062,Snacks & Confectionery,196,bar,211.12,304.31,2026-10-29,Aisle 10,ambient
Handcrafted Organic Sharbati Atta 12-Pack,Ganga Goods,PANT-048302,890100322063,Pantry & Dry Goods,94,packet,118.68,217.14,2028-04-25,Aisle 07,ambient
Handcrafted Matcha Green Tea Fresh Mosambi Juice 8-Pack,Royal Indian Mills,BEVE-048303,890100322064,Beverages,188,can,134.85,198.20,2027-06-18,Aisle 05,ambient
Homestyle Masala Potato Chips 24-Pack,Ganga Plantations,SNAC-048304,890100322065,Snacks & Confectionery,60,packet,120.65,215.73,2027-01-11,Aisle 10,ambient
Low-Sodium Soy Milk Protein 10-Pack,Mother Dairy Plantations,DAIR-048305,890100322066,Dairy & Eggs,201,tub,338.03,559.56,2026-08-31,Aisle 03,chilled
Valley Fresh Fresh Methi 200ml,Catch Goods,FRES-048306,890100322067,Fresh Produce,224,pcs,64.94,100.13,2026-09-14,Aisle 02,chilled
Homestyle Cinnamon Spice Sona Masoori Rice 300g,Royal Indian Foods,PANT-048307,890100322068,Pantry & Dry Goods,126,jar,126.56,179.42,2028-07-20,Aisle 06,ambient
Pure Toasted Sesame Palak Leaves 330ml,Himalayan Goods,FRES-048308,890100322069,Fresh Produce,38,pack,104.95,168.78,2026-09-10,Aisle 01,chilled
Sweet Cold Pressed Orange Juice 2kg,Everest Goods,BEVE-048309,890100322070,Beverages,108,can,389.99,616.75,2027-01-17,Aisle 06,chilled
Sun-Dried Rose Infused Frozen Green Peas Snack Pack,Patanjali Springs,FROZ-048310,890100322071,Frozen Foods,185,pack,250.17,402.28,2026-08-26,Aisle 09,frozen
Gourmet Coriander Leaves 250ml,Catch Goods,FRES-048311,890100322072,Fresh Produce,224,pcs,87.05,154.92,2026-08-31,Aisle 02,ambient
Low-Sodium Badam Milk Drink 8-Pack,Everest Plantations,BEVE-048312,890100322073,Beverages,8,bag,312.46,491.22,2027-03-24,Aisle 05,ambient
Stone-Ground Masala Chai Bhujia Sev 5kg,FarmGold Springs,SNAC-048313,890100322074,Snacks & Confectionery,104,packet,209.85,283.94,2027-02-26,Aisle 09,ambient
Valley Fresh Cheese Croissant 500ml,Green Earth Kitchens,BAKE-048314,890100322075,Bakery & Deli,93,pcs,125.16,199.88,2026-09-01,Aisle 04,ambient
Plant-Based Mutton Chops Snack Pack,Royal Indian Dairy,MEAT-048315,890100322076,Meat & Seafood,51,kg,455.46,799.69,2026-08-31,Aisle 04,chilled
Rustic Matcha Green Tea Cold-Pressed Groundnut Oil 10-Pack,Vedic Fresh Goods,PANT-048316,890100322077,Pantry & Dry Goods,106,box,420.30,651.32,2027-06-13,Aisle 08,ambient
Royal Catla Fish Steaks 150ml,Himalayan Plantations,MEAT-048317,890100322078,Meat & Seafood,33,pcs,917.51,1229.48,2026-09-03,Aisle 04,chilled
Pure Organic Green Tea 6-Pack,SunBrite Mills,BEVE-048318,890100322079,Beverages,12,can,303.57,459.28,2027-07-02,Aisle 05,ambient
Roasted Portobello Mushrooms 2-Pack,Pure Vedic Agro,FRES-048319,890100322080,Fresh Produce,204,pcs,43.24,73.24,2026-09-05,Aisle 02,ambient
Gourmet Diet Mixture Namkeen 750ml,Himalayan Organics,SNAC-048320,890100322081,Snacks & Confectionery,133,packet,208.19,261.20,2027-05-29,Aisle 10,ambient
Roasted Masala Chai Ginger Kombucha 10kg,Deccan Harvest,BEVE-048321,890100322082,Beverages,16,pack,268.82,371.34,2026-12-06,Aisle 06,chilled
Spiced Chatpata Masala Urad Dal Whole 150ml,Heritage Goods,PANT-048322,890100322083,Pantry & Dry Goods,227,box,348.83,530.49,2028-07-27,Aisle 08,ambient
Pure Frozen Samosas Value Pack,SunBrite Milling,FROZ-048323,890100322084,Frozen Foods,128,box,116.05,153.65,2026-08-28,Aisle 09,frozen
Heritage Rose Infused Chicken Drumsticks 300g,SunBrite Mills,MEAT-048324,890100322085,Meat & Seafood,80,pack,145.30,232.14,2026-08-29,Aisle 05,chilled
Authentic Sweet Tamarind Moong Dal Namkeen Value Pack,Royal Indian Naturals,SNAC-048325,890100322086,Snacks & Confectionery,194,box,477.88,713.75,2027-03-22,Aisle 10,ambient
Crisp Pasture Eggs 1L,Amul Kitchens,DAIR-048326,890100322087,Dairy & Eggs,38,tub,114.43,144.45,2026-09-26,Aisle 02,chilled
Aged Smoked Paprika Urad Dal Whole 300g,Patanjali Botanicals,PANT-048327,890100322088,Pantry & Dry Goods,185,bag,162.08,291.97,2028-05-07,Aisle 07,ambient
Crisp Chicken Keema Family Pack,Patanjali Naturals,MEAT-048328,890100322089,Meat & Seafood,187,pcs,223.92,300.13,2026-09-02,Aisle 05,chilled
Smoked Truffle Infused Green Peas Fresh 350g,FarmGold Botanicals,FRES-048329,890100322090,Fresh Produce,238,pcs,33.84,56.79,2026-09-17,Aisle 01,chilled
Desi Truffle Infused Butter Croissants 750g,Himalayan Springs,BAKE-048330,890100322091,Bakery & Deli,116,pack,153.27,199.52,2026-09-10,Aisle 03,chilled
Smoked Bitter Gourd (Karela) Family Pack,Green Earth Springs,FRES-048331,890100322092,Fresh Produce,155,pack,103.05,170.11,2026-09-17,Aisle 01,chilled
Gourmet Alphonso Mango Rawa Sooji 6-Pack,Kaveri Provisions,PANT-048332,890100322093,Pantry & Dry Goods,54,box,700.72,1240.52,2027-07-02,Aisle 06,ambient
Grass-Fed Lemon Pepper Hash Browns 6pk 300g,Ganga Springs,FROZ-048333,890100322094,Frozen Foods,21,box,293.55,423.41,2026-08-15,Aisle 08,frozen
Plant-Based Coconut Cream Gulab Jamun Tin Value Pack,Ganga Botanicals,SNAC-048334,890100322095,Snacks & Confectionery,236,bag,506.56,837.51,2026-10-30,Aisle 10,ambient
Raw Boneless Chicken Breast 24-Pack,Mother Dairy Co.,MEAT-048335,890100322096,Meat & Seafood,64,pcs,466.36,789.82,2026-08-30,Aisle 04,chilled
Low-Sodium Sea Salt Organic Brown Sugar 400g,SunBrite Naturals,PANT-048336,890100322097,Pantry & Dry Goods,244,packet,739.99,1054.14,2027-12-26,Aisle 07,ambient
Select Caramelized Onion Mishri Mawa 6-Pack,Tata Provisions,DAIR-048337,890100322098,Dairy & Eggs,66,packet,156.11,258.63,2026-09-13,Aisle 02,chilled
Rustic Boneless Chicken Breast 1.5L,Bhoomi Botanicals,MEAT-048338,890100322099,Meat & Seafood,49,pcs,276.79,425.15,2026-08-31,Aisle 05,chilled
Smoked Ginger Kombucha 10kg,FarmGold Agro,BEVE-048339,890100322100,Beverages,221,can,310.45,398.21,2027-04-02,Aisle 06,ambient
Artisan Wood-Fired Veggie Pizza 1L,Deccan Botanicals,FROZ-048340,890100322101,Frozen Foods,48,pack,158.25,265.74,2027-08-20,Aisle 09,frozen
Unpolished Organic Rolled Oats 50g,Kaveri Farms,PANT-048341,890100322102,Pantry & Dry Goods,185,can,343.89,630.75,2027-07-05,Aisle 07,ambient
Artisan Tulsi Honey Fabric Softener Floral Value Pack,Pashmina Harvest,HOUS-048342,890100322103,Household & Personal Care,147,bottle,86.13,151.14,2029-01-26,Aisle 11,ambient
Spiced Ajwain & Jeera Electrolyte Energy Drink 400g,Organic Tattva Co.,BEVE-048343,890100322104,Beverages,33,carton,406.21,592.27,2026-11-29,Aisle 06,ambient
Rustic Fresh Rohu Fish 750ml,Everest Provisions,MEAT-048344,890100322105,Meat & Seafood,138,kg,886.53,1439.23,2026-09-01,Aisle 05,chilled
Unpolished Toasted Sesame Bath Tissue 6-Pack 10-Pack,Satvik Kitchens,HOUS-048345,890100322106,Household & Personal Care,156,box,277.16,475.15,2028-10-26,Aisle 11,ambient
Rustic Pav 6-Pack 150g,Satvik Agro,BAKE-048346,890100322107,Bakery & Deli,182,box,76.37,115.37,2026-08-28,Aisle 03,ambient
Crisp Chatpata Masala Chicken Sausages 24-Pack,Himalayan Naturals,MEAT-048347,890100322108,Meat & Seafood,40,kg,473.76,603.01,2026-09-01,Aisle 04,chilled
Premium Mutton Chops 10kg,Nature Harvest Springs,MEAT-048348,890100322109,Meat & Seafood,26,kg,684.61,1259.03,2026-08-30,Aisle 04,chilled
Gourmet Dark Chocolate Chicken Frankfurters 330ml,Desi Organics Co.,BAKE-048349,890100322110,Bakery & Deli,6,pack,123.68,193.54,2026-09-02,Aisle 04,chilled
Crisp Organic Green Tea 150ml,Satvik Agro,BEVE-048350,890100322111,Beverages,112,pack,107.05,163.07,2027-01-31,Aisle 05,chilled
Handcrafted Veg Burger Patties 2L,Urban Roots Farms,FROZ-048351,890100322112,Frozen Foods,78,pack,203.92,310.50,2027-08-25,Aisle 09,frozen
Gourmet Truffle Infused Frozen Samosas 1L,FarmGold Milling,FROZ-048352,890100322113,Frozen Foods,163,tub,406.24,665.01,2027-04-19,Aisle 08,frozen
Farm-Fresh Organic Sharbati Atta 150ml,Saffola Harvest,PANT-048353,890100322114,Pantry & Dry Goods,235,box,487.34,669.07,2028-04-06,Aisle 07,ambient
Aged Ginger Kombucha 330ml,Fortune Farms,BEVE-048354,890100322115,Beverages,172,bag,38.76,55.40,2027-02-07,Aisle 06,ambient
Farm-Fresh Sweet Tamarind Roasted Salted Cashews 2-Pack,Tata Kitchens,SNAC-048355,890100322116,Snacks & Confectionery,167,packet,171.93,246.17,2026-11-20,Aisle 09,ambient
Extra-Virgin Brownie Bites 500ml,Ganga Mills,BAKE-048356,890100322117,Bakery & Deli,79,pack,127.89,184.46,2026-09-08,Aisle 04,ambient
Traditional Kashmiri Saffron Buffalo Milk 500ml,Everest Farms,DAIR-048357,890100322118,Dairy & Eggs,89,tub,273.44,480.23,2026-09-15,Aisle 02,chilled
Spiced Malai Kulfi Bar Value Pack,Everest Plantations,FROZ-048358,890100322119,Frozen Foods,67,packet,270.06,446.04,2027-01-28,Aisle 09,frozen
Valley Fresh Sweet Tamarind Unsalted White Butter 10kg,Nature Harvest Botanicals,DAIR-048359,890100322120,Dairy & Eggs,28,box,158.85,211.96,2026-09-05,Aisle 03,chilled
Homestyle Vanilla Bean Fabric Softener Floral 200g,FarmGold Springs,HOUS-048360,890100322121,Household & Personal Care,64,bottle,88.08,127.44,2027-09-24,Aisle 12,ambient
Whole-Grain Smoked Paprika Butter Croissants 200ml,Patanjali Agro,BAKE-048361,890100322122,Bakery & Deli,100,box,47.41,66.43,2026-08-16,Aisle 04,chilled
Free-Range Bhujia Sev 5L,Satvik Goods,SNAC-048362,890100322123,Snacks & Confectionery,224,box,273.18,445.40,2026-10-17,Aisle 09,ambient
Farm-Fresh Kashmiri Saffron Multigrain Tortillas 10kg,Satvik Plantations,BAKE-048363,890100322124,Bakery & Deli,220,pcs,27.54,47.71,2026-08-31,Aisle 04,ambient
Organic Cardamom Spiced Soan Papdi Box 1kg,SunBrite Organics,SNAC-048364,890100322125,Snacks & Confectionery,36,packet,273.44,383.64,2027-01-29,Aisle 10,ambient
Handcrafted Sweet Corn Kernels Snack Pack,Nilgiri Kitchens,FROZ-048365,890100322126,Frozen Foods,147,bag,106.30,193.78,2027-05-31,Aisle 09,frozen
Stone-Ground Moong Dal Namkeen 750ml,Deccan Organics,SNAC-048366,890100322127,Snacks & Confectionery,211,bar,221.26,397.73,2026-11-28,Aisle 09,ambient
Unpolished Sweet Tamarind Lentils Red Masoor 10kg,Fortune Farms,PANT-048367,890100322128,Pantry & Dry Goods,69,bag,47.03,59.88,2028-03-26,Aisle 06,ambient
Smoked Feta Cheese 10-Pack,Nature Harvest Mills,DAIR-048368,890100322129,Dairy & Eggs,169,pack,128.01,201.14,2026-09-11,Aisle 02,chilled
Traditional Vanilla Bean Pomfret Whole 250g,Patanjali Goods,MEAT-048369,890100322130,Meat & Seafood,173,kg,357.34,537.73,2026-09-03,Aisle 04,chilled
Premium Frozen Paneer Cubes 500ml,Amul Naturals,FROZ-048370,890100322131,Frozen Foods,198,pack,221.36,306.52,2027-07-21,Aisle 08,frozen
Traditional Golden Ginger Cold Brew Coffee Snack Pack,Satvik Harvest,BEVE-048371,890100322132,Beverages,201,bag,254.31,435.71,2027-01-11,Aisle 06,chilled
Gourmet Ayurvedic Bath Soap Value Pack,Amul Kitchens,HOUS-048372,890100322133,Household & Personal Care,130,bottle,64.17,84.20,2028-02-22,Aisle 11,ambient
Wildcrafted Truffle Infused Organic Brown Sugar 2kg,Desi Organics Organics,PANT-048373,890100322134,Pantry & Dry Goods,109,box,683.71,889.44,2026-08-16,Aisle 08,ambient
Organic Truffle Infused Roasted Makhana Foxnuts 8-Pack,Pure Vedic Botanicals,SNAC-048374,890100322135,Snacks & Confectionery,121,pack,331.25,447.72,2027-01-15,Aisle 10,ambient
Grass-Fed Kaju Katli Sweet Box 2L,Organic Tattva Harvest,SNAC-048375,890100322136,Snacks & Confectionery,164,bar,122.55,190.21,2026-11-16,Aisle 10,ambient
Smoked Fresh Chicken Curry Cut 50g,Deccan Springs,MEAT-048376,890100322137,Meat & Seafood,150,kg,630.55,972.63,2026-08-29,Aisle 04,chilled
Roasted Sweet Tamarind Surface Floor Cleaner Rose 2kg,Dabur Naturals,HOUS-048377,890100322138,Household & Personal Care,120,packet,440.32,617.40,2028-08-27,Aisle 12,ambient
Heritage Lemon Pepper Moong Dal Washed 500g,Pure Vedic Farms,PANT-048378,890100322139,Pantry & Dry Goods,147,box,677.36,972.07,2026-12-09,Aisle 08,ambient
Roasted California Almonds 200ml,Himalayan Springs,SNAC-048379,890100322140,Snacks & Confectionery,233,bar,58.12,87.33,2027-03-10,Aisle 09,ambient
Heritage Poha Thick Flakes 8-Pack,Heritage Botanicals,PANT-048380,890100322141,Pantry & Dry Goods,51,box,75.28,111.37,2027-06-05,Aisle 06,ambient
Cured Masala Chai Cold Brew Coffee 5L,Catch Harvest,BEVE-048381,890100322142,Beverages,199,bag,351.63,531.47,2027-05-27,Aisle 05,ambient
Crisp Sweet Tamarind Apple Cider Vinegar Drink 150ml,Fortune Springs,BEVE-048382,890100322143,Beverages,193,can,283.44,407.02,2027-02-20,Aisle 06,chilled
Desi Salted Butter 10-Pack,Vedic Fresh Springs,DAIR-048383,890100322144,Dairy & Eggs,22,box,81.63,126.59,2026-09-09,Aisle 02,chilled
Free-Range Caramelized Onion Tender Coconut Water 750ml,Tata Botanicals,BEVE-048384,890100322145,Beverages,83,carton,67.12,106.66,2026-09-18,Aisle 05,chilled
Sun-Dried Tulsi Honey Cold-Pressed Groundnut Oil 750ml,Heritage Plantations,PANT-048385,890100322146,Pantry & Dry Goods,29,jar,567.47,860.11,2028-04-15,Aisle 08,ambient
Rustic Espresso Roast Ground Coffee 1kg,Fortune Botanicals,BEVE-048386,890100322147,Beverages,187,pack,42.79,77.51,2027-05-09,Aisle 05,chilled
Aged Clove & Mint Toothpaste 750g,Dabur Kitchens,HOUS-048387,890100322148,Household & Personal Care,104,tube,289.01,494.58,2028-06-27,Aisle 12,ambient
Traditional Garlic Focaccia 5L,Heritage Milling,BAKE-048388,890100322149,Bakery & Deli,168,pcs,34.20,56.51,2026-08-30,Aisle 03,ambient
Wildcrafted Custard Apple (Sitaphal) 2kg,Amul Dairy,FRES-048389,890100322150,Fresh Produce,181,bag,95.95,159.43,2026-09-04,Aisle 02,chilled
Desi Sea Salt Fruit Cake Slice 500g,Patanjali Goods,BAKE-048390,890100322151,Bakery & Deli,44,box,191.69,246.83,2026-09-08,Aisle 04,ambient
Pure Golden Ginger Strawberries 1kg,Fortune Harvest,FRES-048391,890100322152,Fresh Produce,224,bunch,78.80,118.17,2026-09-08,Aisle 01,ambient
Organic Cream Cheese 1kg,Catch Co.,DAIR-048392,890100322153,Dairy & Eggs,52,pack,215.24,397.32,2026-09-24,Aisle 02,chilled
Roasted Matcha Green Tea Paneer Tikka Deli 200ml,Deccan Co.,BAKE-048393,890100322154,Bakery & Deli,125,pack,63.31,99.05,2026-08-30,Aisle 04,ambient
Zero-Sugar Garlic & Herb Atlantic Salmon Fillet Family Pack,Dabur Co.,MEAT-048394,890100322155,Meat & Seafood,217,pack,194.10,287.26,2026-08-29,Aisle 05,chilled
Valley Fresh Brioche Burger Buns 8-Pack,Kaveri Botanicals,BAKE-048395,890100322156,Bakery & Deli,176,pack,244.78,381.70,2026-08-31,Aisle 03,chilled
Aged Paneer Block 6-Pack,Desi Organics Farms,DAIR-048396,890100322157,Dairy & Eggs,104,carton,493.29,695.86,2026-09-06,Aisle 02,chilled
Valley Fresh Cinnamon Spice Wood-Fired Veggie Pizza Family Pack,Dabur Agro,FROZ-048397,890100322158,Frozen Foods,242,pack,241.34,441.88,2027-08-22,Aisle 08,frozen
Cured Fruit Cake Slice 2L,Nilgiri Kitchens,BAKE-048398,890100322159,Bakery & Deli,95,pcs,151.85,241.42,2026-09-04,Aisle 03,ambient
Valley Fresh Pista Almond Poha Thick Flakes 1L,FarmGold Kitchens,PANT-048399,890100322160,Pantry & Dry Goods,190,jar,712.20,934.56,2027-12-27,Aisle 07,ambient
Stone-Ground Malai Kulfi Bar 100g,Saffola Botanicals,FROZ-048400,890100322161,Frozen Foods,168,pack,354.23,578.83,2027-07-23,Aisle 09,frozen
Sun-Dried Matcha Green Tea Ciabatta Roll 6-Pack,Mother Dairy Springs,BAKE-048401,890100322162,Bakery & Deli,155,box,172.09,268.24,2026-09-02,Aisle 04,ambient
Desi Toasted Sesame Pita Bread 250ml,Patanjali Organics,BAKE-048402,890100322163,Bakery & Deli,135,box,68.12,100.31,2026-09-06,Aisle 04,chilled
Unpolished Nagpur Orange Herbal Hand Wash Neem 250ml,Vedic Fresh Milling,HOUS-048403,890100322164,Household & Personal Care,58,tube,115.33,153.33,2029-05-14,Aisle 12,ambient
Pure Dark Chocolate Masala Potato Chips 1L,Tata Naturals,SNAC-048404,890100322165,Snacks & Confectionery,66,bar,293.85,372.29,2027-02-08,Aisle 09,ambient
Handcrafted Lemon Pepper Chana Dal Polished 500g,Green Earth Foods,PANT-048405,890100322166,Pantry & Dry Goods,214,bottle,402.23,684.66,2028-03-07,Aisle 07,ambient
Artisan Kachi Ghani Mustard Bath Tissue 6-Pack 750ml,Urban Roots Botanicals,HOUS-048406,890100322167,Household & Personal Care,73,bottle,326.67,563.08,2029-05-18,Aisle 11,ambient
Golden Bhujia Sev 250ml,Himalayan Agro,SNAC-048407,890100322168,Snacks & Confectionery,112,tub,406.48,691.97,2027-01-10,Aisle 10,ambient
Free-Range Kachi Ghani Mustard Veg Spring Rolls 150ml,Dabur Foods,FROZ-048408,890100322169,Frozen Foods,176,tub,55.42,98.59,2027-07-03,Aisle 08,frozen
Roasted Soan Papdi Box 100g,Saffola Farms,SNAC-048409,890100322170,Snacks & Confectionery,129,packet,217.40,342.21,2026-10-13,Aisle 10,ambient
Farm-Fresh Mint Lime Banana Chips Kerala Style 500g,Desi Organics Mills,SNAC-048410,890100322171,Snacks & Confectionery,133,bag,156.43,252.65,2026-10-23,Aisle 10,ambient
Natural Pink Himalayan Salt 2L,Amul Farms,PANT-048411,890100322172,Pantry & Dry Goods,182,bottle,178.27,285.00,2028-08-09,Aisle 08,ambient
Sun-Dried Kashmiri Saffron Pineapples 500g,Desi Organics Dairy,FRES-048412,890100322173,Fresh Produce,117,bunch,126.11,176.85,2026-09-11,Aisle 02,ambient
Roasted Lemon Pepper Watermelon 1kg,Kaveri Agro,FRES-048413,890100322174,Fresh Produce,159,pack,101.71,135.06,2026-08-28,Aisle 01,chilled
Signature Tonic Water Premium 50g,Tata Naturals,BEVE-048414,890100322175,Beverages,216,carton,37.50,60.62,2027-04-04,Aisle 06,chilled
Heritage Vanilla Bean Masala Potato Chips 330ml,Everest Milling,SNAC-048415,890100322176,Snacks & Confectionery,15,pack,205.90,376.47,2026-08-28,Aisle 09,ambient
Extra-Virgin Biodegradable Garbage Bags 50g,Bhoomi Provisions,HOUS-048416,890100322177,Household & Personal Care,178,box,520.11,912.00,2028-12-05,Aisle 11,ambient
Spiced Nagpur Orange Kaju Katli Sweet Box 2kg,Catch Organics,SNAC-048417,890100322178,Snacks & Confectionery,236,box,528.45,820.86,2027-01-20,Aisle 09,ambient
Sweet Masala Chai Dishwash Gel Lemon 500ml,Pure Vedic Kitchens,HOUS-048418,890100322179,Household & Personal Care,241,pack,377.47,629.52,2028-11-03,Aisle 12,ambient
Handcrafted Vanilla Bean Butter Murukku 400g,SunBrite Co.,SNAC-048419,890100322180,Snacks & Confectionery,123,bag,298.82,518.85,2026-12-25,Aisle 09,ambient
Sun-Dried Truffle Infused Shampoo Anti-Dandruff 5kg,Satvik Plantations,HOUS-048420,890100322181,Household & Personal Care,244,tube,60.35,109.42,2027-08-08,Aisle 11,ambient
Raw Makhana Crunch Fresh Chicken Curry Cut 1L,Fortune Kitchens,MEAT-048421,890100322182,Meat & Seafood,44,pack,402.97,707.58,2026-08-29,Aisle 04,chilled
Roasted Cold Brew Coffee 500ml,Urban Roots Milling,BEVE-048422,890100322183,Beverages,47,pack,402.11,606.26,2026-12-08,Aisle 06,chilled
Smoked Matcha Green Tea Mustard Oil Kachi Ghani 150g,Nilgiri Foods,PANT-048423,890100322184,Pantry & Dry Goods,126,bag,470.31,769.73,2027-08-16,Aisle 08,ambient
Low-Sodium Kulcha 4-Pack 100g,FarmGold Dairy,BAKE-048424,890100322185,Bakery & Deli,160,box,99.27,167.26,2026-08-29,Aisle 04,chilled
Homestyle Bottle Gourd (Lauki) 2kg,Pure Vedic Springs,FRES-048425,890100322186,Fresh Produce,98,kg,47.51,77.47,2026-08-29,Aisle 02,chilled
Country Style Masala Chai Gulab Jamun Tin 150g,Tata Harvest,SNAC-048426,890100322187,Snacks & Confectionery,133,packet,467.71,735.27,2027-04-28,Aisle 10,ambient
Organic Garlic & Herb Fresh Chicken Curry Cut 1.5L,Satvik Kitchens,MEAT-048427,890100322188,Meat & Seafood,118,pack,664.23,1060.25,2026-09-02,Aisle 04,chilled
Gluten-Free Garlic & Herb Ciabatta Roll 750ml,Organic Tattva Farms,BAKE-048428,890100322189,Bakery & Deli,219,pack,215.07,337.01,2026-08-29,Aisle 03,chilled
Gluten-Free Cinnamon Spice Moong Dal Namkeen 2L,Mother Dairy Naturals,SNAC-048429,890100322190,Snacks & Confectionery,71,bag,396.38,558.22,2026-08-18,Aisle 09,ambient
